location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
G21R,704,239,-48,-49,-50,-49,-92,-92,-88,-90,0,-94
G21R,704,239,-48,-46,-50,-49,-92,-92,-83,0,0,0
G21R,704,239,-48,-46,-50,-49,-92,-93,-89,0,0,0
G21R,704,239,-48,-46,-51,-49,-91,-90,-90,0,0,0
G21R,704,239,-49,-46,-49,-49,-94,-89,-90,0,0,0
G21R,704,239,-48,-46,-50,-50,-93,-92,-84,0,0,0
G21R,704,239,-48,-45,-54,-49,-93,-91,-88,0,0,0
G21R,704,239,-50,-46,-53,-49,-93,-90,-90,0,0,0
G21R,704,239,-50,-47,-53,-49,-93,-90,-83,0,0,0
G21R,704,239,-49,-47,-49,-50,-92,-93,0,0,0,0
G21R,704,239,-50,-46,-49,-49,-96,-91,-89,0,0,0
G21R,704,239,-49,-47,-50,-49,-91,-92,-83,0,0,0
G21R,704,239,-49,-47,-51,-50,-89,-94,-84,0,0,0
G21R,704,239,-49,-47,-50,-49,-94,-95,-85,0,0,0
G21R,704,239,-49,-47,-50,-49,-91,-93,-83,0,0,0
G21R,704,239,-50,-47,-51,-49,-91,-95,-83,0,0,0
G21R,704,239,-50,-47,-51,-49,-91,-91,-83,0,0,0
G21R,704,239,-49,-47,-50,-48,-93,-92,-83,0,0,0
G21R,704,239,-49,-46,-51,-49,-93,-94,-82,0,0,0
G21R,704,239,-49,-47,-51,-48,-95,-92,-83,0,0,0
G21R,704,239,-49,-46,-50,-52,-93,-93,-85,0,0,0
G21R,704,239,-49,-48,-53,-49,-95,0,-84,0,0,0
G21R,704,239,-50,-48,-50,-51,-91,-95,-84,0,0,0
G21R,704,239,-49,-47,-50,-50,-91,-92,-85,0,0,0
G21R,704,239,-48,-46,-50,-49,-91,-93,-84,0,0,0
G21R,704,239,-49,-46,-50,-49,-91,-94,-85,0,0,0
G21R,704,239,-48,-47,-50,-49,-92,-91,-84,0,0,0
G21R,704,239,-48,-47,-52,-49,-92,-95,-83,0,0,0
G21R,704,239,-49,-46,-50,-49,-91,-92,-84,0,0,0
G21R,704,239,-49,-46,-50,-49,-95,-90,-84,0,0,0
G21R,704,239,-49,-46,-50,-49,-92,-92,-84,0,0,0
G21R,704,239,-49,-47,-50,-49,-93,-93,-83,0,0,0
G21R,704,239,-49,-46,-50,-50,-92,-91,-88,0,0,0
G21R,704,239,-49,-46,-49,-49,-92,-91,-83,0,0,0
G21R,704,239,-49,-46,-50,-49,-94,-90,-83,0,0,0
G21R,704,239,-49,-47,-50,-48,-92,-93,-84,0,0,0
G21R,704,239,-49,-46,-50,-48,0,-92,-88,0,0,0
G21R,704,239,-50,-47,-50,-49,-93,-94,-88,0,0,0
G21R,704,239,-49,-47,-49,-49,-94,-92,-84,0,0,0
G21R,704,239,-49,-47,-49,-48,-92,-95,-86,0,0,0
G21R,704,239,-50,-47,-51,-49,-89,-93,-87,0,0,0
G21R,704,239,-49,-46,-51,-48,-93,-93,-88,0,0,0
G21R,704,239,-50,-47,-50,-49,0,-91,-87,0,0,0
G21R,704,239,-49,-47,-51,-49,-93,-92,-83,0,0,0
G21R,704,239,-49,-47,-50,-48,-91,0,-88,0,0,0
G21R,704,239,-49,-47,-50,-48,-93,-94,0,0,0,0
G21R,704,239,-49,-46,-50,-48,-93,-92,-88,0,0,0
G21R,704,239,-49,-46,-50,-48,-91,-92,-84,0,0,0
G21R,704,239,-49,-46,-50,-48,-92,-92,-87,0,0,0
G21R,704,239,-50,-46,-49,-48,-95,-91,-84,0,0,0
G21R,704,239,-49,-46,-49,-48,-92,-93,-88,0,0,0
G21R,704,239,-49,-46,-50,-49,-92,-90,-85,0,0,0
G21R,704,239,-49,-46,-50,-49,-92,-93,-84,0,0,0
G21R,704,239,-49,-46,-49,-48,0,-93,-88,0,0,0
G21R,704,239,-49,-46,-50,-49,-92,-93,-88,0,0,0
G21R,704,239,-49,-47,-49,-49,-96,-92,-89,0,0,0
G21R,704,239,-50,-46,-51,-48,-93,-94,-84,0,0,0
G21R,704,239,-49,-46,-49,-49,-94,-91,-87,0,0,0
G21R,704,239,-49,-46,-52,-48,0,-91,-83,0,0,0
