location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
A30R,957,430,-59,-54,-75,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-53,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-53,-74,-49,0,0,0,0,0,0
A30R,957,430,-59,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-53,-74,-49,0,0,0,0,0,0
A30R,957,430,-59,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-48,0,0,0,0,0,0
A30R,957,430,-59,-54,-73,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-73,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-73,-49,0,0,0,0,0,0
A30R,957,430,-59,-54,-73,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-73,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-73,-49,0,0,0,0,0,0
A30R,957,430,-59,-54,-73,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-73,-49,0,0,0,0,0,0
A30R,957,430,-59,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-48,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-59,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-53,-74,-48,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-48,0,0,0,0,0,0
A30R,957,430,-59,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-49,0,0,0,0,0,0
A30R,957,430,-60,-54,-74,-48,0,0,0,0,0,0
