location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
G40R,1237,239,-61,-38,-64,-70,0,0,0,0,0,0
G40R,1237,239,-62,-38,-63,-71,0,0,0,0,0,0
G40R,1237,239,-61,-38,-66,-72,0,0,0,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,-95,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-66,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-66,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,-94,0,0,0
G40R,1237,239,-61,-38,-66,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-66,-70,0,0,-93,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-66,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-66,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-66,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-66,-70,0,0,0,0,0,0
G40R,1237,239,-63,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-39,-65,-70,0,0,0,0,0,0
G40R,1237,239,-60,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-60,-38,-65,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-66,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-66,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-66,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-66,-70,0,0,0,0,0,0
G40R,1237,239,-61,-38,-66,-70,0,0,0,0,0,0
