location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
A9R,365,430,-55,-54,-50,-70,-85,-95,-94,-88,-94,-91
A9R,365,430,-55,-54,-51,-69,-88,-93,-93,-89,-92,-89
A9R,365,430,-55,-54,-51,-70,-83,-95,-92,-86,-91,-90
A9R,365,430,-55,-54,-50,-70,-86,-95,-91,-87,-92,0
A9R,365,430,-54,-54,-51,-70,-88,-92,-90,-87,-92,-89
A9R,365,430,-55,-54,-51,-70,-85,-95,-90,-88,-94,-90
A9R,365,430,-55,-54,-51,-70,-86,-94,-92,-87,-94,-90
A9R,365,430,-55,-54,-50,-70,-85,-94,-93,-86,-94,-92
A9R,365,430,-55,-54,-51,-71,-83,-92,-94,-90,-94,-88
A9R,365,430,-55,-53,-50,-70,-90,-93,-92,-87,-94,0
A9R,365,430,-55,-54,-51,-70,-86,-93,0,-87,-93,-90
A9R,365,430,-55,-54,-51,-70,-86,-97,-91,-87,0,-90
A9R,365,430,-55,-54,-51,-70,-86,-93,-93,-87,-94,-89
A9R,365,430,-55,-54,-51,-70,-87,-95,-93,-85,-95,-89
A9R,365,430,-55,-54,-50,-70,-85,-94,-91,-88,-94,-88
A9R,365,430,-55,-54,-51,-70,-89,-94,-93,-87,-92,-89
A9R,365,430,-55,-54,-51,-70,-86,-94,-90,-90,-92,-89
A9R,365,430,-55,-54,-50,-70,-85,-94,-91,-89,-92,-89
A9R,365,430,-55,-54,-51,-70,-91,-94,-91,-89,-92,-89
A9R,365,430,-55,-54,-51,-70,-83,-92,-92,-89,-94,-91
A9R,365,430,-55,-54,-51,-70,-91,-93,-95,-88,-93,-89
A9R,365,430,-55,-54,-51,-70,-85,-94,-92,-87,-94,-90
A9R,365,430,-55,-54,-51,-70,-87,-93,-92,-89,-94,-87
A9R,365,430,-55,-54,-51,-70,-89,-93,-92,-87,-94,-88
A9R,365,430,-55,-54,-50,-71,-89,-96,-92,0,-93,-88
A9R,365,430,-55,-54,-50,-71,-86,-94,-88,-87,-94,-89
A9R,365,430,-55,-54,-51,-71,-83,-97,-90,-93,-93,-89
