location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
G25R,813,239,-58,-55,-52,-60,-93,-92,-94,0,0,-94
G25R,813,239,-58,-55,-54,-59,0,-93,-94,0,0,0
G25R,813,239,-58,-54,-53,-59,0,-92,-94,0,0,0
G25R,813,239,-58,-54,-54,-59,0,0,-93,0,0,0
G25R,813,239,-58,-55,-54,-59,0,0,-90,0,0,0
G25R,813,239,-58,-54,-55,-59,0,-95,-94,0,0,0
G25R,813,239,-58,-54,-53,-59,0,-95,-94,0,0,0
G25R,813,239,-58,-55,-55,-60,0,-93,-95,0,0,0
G25R,813,239,-58,-54,-54,-59,0,-93,-95,0,0,0
G25R,813,239,-58,-55,-54,-59,0,-94,-95,0,0,0
G25R,813,239,-58,-54,-54,-59,0,0,-94,0,0,0
G25R,813,239,-58,-54,-54,-60,0,0,-94,0,0,0
G25R,813,239,-58,-55,-53,-60,0,-94,-95,0,0,0
G25R,813,239,-58,-54,-53,-60,0,-92,-91,0,0,0
G25R,813,239,-58,-54,-53,-60,0,-92,-92,0,0,0
G25R,813,239,-58,-55,-53,-60,0,-93,-93,0,0,0
G25R,813,239,-58,-54,-54,-60,0,0,-95,0,0,0
G25R,813,239,-58,-54,-53,-60,0,-94,-93,0,0,0
G25R,813,239,-58,-54,-54,-60,0,0,-94,0,0,0
G25R,813,239,-58,-55,-52,-61,0,0,-93,0,0,0
G25R,813,239,-58,-54,-52,-60,0,0,-93,0,0,0
G25R,813,239,-58,-55,-54,-60,0,0,-92,0,0,0
G25R,813,239,-58,-54,-54,-60,0,0,-93,0,0,0
G25R,813,239,-58,-55,-54,-60,0,0,-95,0,0,0
G25R,813,239,-58,-54,-54,-59,0,0,0,0,0,0
G25R,813,239,-58,-55,-53,-61,0,-93,-95,0,0,0
G25R,813,239,-58,-55,-54,-60,0,0,-92,0,0,0
G25R,813,239,-58,-55,-54,-61,0,0,-93,0,0,0
G25R,813,239,-58,-55,-52,-59,0,0,-95,0,0,0
G25R,813,239,-58,-55,-53,-60,0,-94,-92,0,0,0
G25R,813,239,-58,-55,-52,-60,0,-91,-94,0,0,0
G25R,813,239,-58,-54,-52,-60,0,0,-93,0,0,0
G25R,813,239,-58,-55,-54,-60,0,-94,-94,0,0,0
G25R,813,239,-58,-54,-52,-60,0,-93,-92,0,0,0
G25R,813,239,-58,-55,-54,-60,0,0,-94,0,0,0
G25R,813,239,-57,-55,-53,-60,0,0,-95,0,0,0
G25R,813,239,-58,-55,-53,-59,0,0,-94,0,0,0
G25R,813,239,-58,-55,-55,-60,0,0,-95,0,0,0
G25R,813,239,-58,-55,-52,-61,0,0,-94,0,0,0
G25R,813,239,-58,-55,-52,-59,0,0,-94,0,0,0
G25R,813,239,-58,-55,-54,-59,0,0,-94,0,0,0
G25R,813,239,-58,-55,-53,-59,0,-93,-94,0,0,0
G25R,813,239,-58,-55,-54,-61,0,0,-94,0,0,0
G25R,813,239,-58,-55,-53,-59,0,0,-93,0,0,0
G25R,813,239,-58,-55,-54,-60,0,0,-92,0,0,0
