location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
G1N,140,239,-42,-57,-55,-66,-94,0,0,-91,-86,-92
G1N,140,239,-44,-57,-55,-66,-94,0,0,-92,-85,-92
G1N,140,239,-43,-57,-55,-66,-94,0,0,-90,-86,-91
G1N,140,239,-42,-57,-55,-66,-92,0,0,0,-83,-91
G1N,140,239,-43,-58,-55,-66,-93,0,0,-90,-85,-90
G1N,140,239,-43,-57,-54,-64,-95,0,0,-90,-85,-90
G1N,140,239,-42,-57,-55,-66,-93,0,0,-89,-85,-88
G1N,140,239,-43,-57,-55,-66,-95,0,0,-91,-86,-92
G1N,140,239,-43,-57,-55,-65,-93,0,0,-90,-84,-90
G1N,140,239,-43,-57,-54,-63,-95,0,0,-85,-87,-93
G1N,140,239,-43,-57,-57,-66,-94,0,0,-90,-83,-93
G1N,140,239,-43,-57,-55,-67,-93,0,0,-90,-85,-90
G1N,140,239,-43,-57,-55,-67,-94,0,0,-85,-83,-92
G1N,140,239,-43,-57,-55,-66,-95,0,0,-91,-82,-90
G1N,140,239,-44,-56,-56,-66,-93,0,0,-91,-82,-91
G1N,140,239,-44,-57,-56,-66,-95,0,0,-85,-86,-91
G1N,140,239,-43,-57,-55,-66,-93,0,0,-86,0,-90
G1N,140,239,-43,-57,-56,-66,-94,0,0,-90,-82,-93
G1N,140,239,-44,-57,-55,-66,-94,0,0,-91,-86,-89
G1N,140,239,-43,-57,-56,-65,-96,0,0,-85,-87,-90
G1N,140,239,-43,-57,-56,-66,-95,0,0,-86,-83,-91
G1N,140,239,-42,-57,-56,-67,-94,0,0,-86,-86,-91
G1N,140,239,-42,-57,-56,-67,-93,0,0,-86,-85,-90
G1N,140,239,-44,-57,-56,-65,-94,0,0,-86,-87,-92
G1N,140,239,-42,-57,-56,-65,-94,0,0,-87,-85,-90
G1N,140,239,-43,-56,-56,-66,-92,0,0,-92,-85,-90
G1N,140,239,-43,-57,-56,-67,-92,0,0,-91,-83,0
G1N,140,239,-43,-57,-57,-67,-94,0,0,-90,0,-91
G1N,140,239,-42,-57,-57,-67,-93,0,0,-89,-85,-92
G1N,140,239,-43,-57,-57,-67,-94,0,0,-92,-85,-89
G1N,140,239,-43,-57,-57,-67,-94,0,0,-86,-82,-92
G1N,140,239,-42,-57,-57,-66,-91,0,0,-86,-87,-90
G1N,140,239,-43,-57,-57,-67,-93,0,0,0,-83,-91
G1N,140,239,-43,-57,-57,-66,-94,0,0,-85,-84,-89
G1N,140,239,-43,-57,-57,-66,-93,0,0,-86,-85,-91
G1N,140,239,-43,-57,-57,-66,-95,0,0,-86,-86,-89
G1N,140,239,-43,-57,-56,-66,-95,0,0,-86,-85,-91
G1N,140,239,-43,-57,-57,-66,-95,0,0,-85,-85,-91
G1N,140,239,-43,-57,-56,-66,-93,0,0,-91,-83,-90
G1N,140,239,-43,-57,-56,-66,-95,0,0,-93,-86,-90
G1N,140,239,-42,-57,-56,-66,-92,0,0,-93,-85,-91
G1N,140,239,-43,-57,-56,-66,-94,0,0,-86,-85,-90
G1N,140,239,-42,-57,-56,-66,-94,0,0,-86,-83,0
G1N,140,239,-44,-57,-56,-67,-94,0,0,-90,-82,-94
G1N,140,239,-44,-57,-55,-66,-92,0,0,-91,-86,-92
G1N,140,239,-44,-57,-55,-66,-94,0,0,-90,-86,-91
G1N,140,239,-44,-57,-56,-65,-92,0,0,0,-86,-90
G1N,140,239,-43,-57,-57,-65,-93,0,0,-86,-86,-91
G1N,140,239,-43,-57,-56,-67,-94,0,0,-85,-86,-92
G1N,140,239,-42,-57,-55,-67,-94,0,0,-86,-84,-94
G1N,140,239,-42,-56,-56,-67,-94,0,0,-85,-82,-90
