location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
D2,165,340,-33,-60,-57,-68,-96,-92,-94,-90,-94,-89
D2,165,340,-33,-62,-57,-69,0,-96,0,-90,-89,-83
D2,165,340,-34,-61,-57,-67,0,-95,0,-88,-89,-89
D2,165,340,-34,-60,-57,-68,0,-93,0,-90,-89,-89
D2,165,340,-34,-61,-56,-68,0,-94,0,-89,-91,-85
D2,165,340,-34,-61,-57,-69,0,-93,0,-90,-90,-84
D2,165,340,-34,-62,-57,-69,0,-92,0,-91,-89,-85
D2,165,340,-34,-60,-57,-68,0,-94,0,-92,-91,-85
D2,165,340,-34,-61,-57,-69,0,-93,0,-88,-90,-90
D2,165,340,-34,-60,-57,-68,0,-94,0,-91,-90,-86
D2,165,340,-33,-62,-57,-68,0,-95,0,-89,-90,-85
D2,165,340,-34,-61,-57,-68,0,-97,0,-91,-90,-86
D2,165,340,-33,-61,-57,-69,0,0,0,-91,-90,-84
D2,165,340,-34,-62,-57,-68,0,0,0,-89,-90,-89
D2,165,340,-34,-61,-57,-69,0,0,0,-90,-89,-88
D2,165,340,-33,-61,-57,-69,0,-94,0,-89,-89,-89
D2,165,340,-33,-61,-57,-69,0,-94,0,-87,-89,-89
D2,165,340,-34,-61,-57,-69,0,-93,0,-88,-90,-91
D2,165,340,-34,-61,-57,-69,0,-93,0,-89,-91,-88
D2,165,340,-34,-62,-58,-68,0,-93,0,-89,-87,-85
D2,165,340,-33,-61,-58,-68,0,0,0,-91,-90,-87
D2,165,340,-34,-60,-57,-68,0,-94,0,-90,-91,-85
D2,165,340,-33,-61,-57,-68,0,-92,0,-89,-91,-84
D2,165,340,-34,-62,-56,-68,0,-95,0,-89,-89,-85
D2,165,340,-34,-62,-57,-68,0,-94,0,-92,-90,-85
D2,165,340,-33,-60,-57,-69,0,-92,0,-91,-91,-83
D2,165,340,-34,-61,-57,-69,0,-94,0,-88,-90,-85
D2,165,340,-33,-62,-57,-68,0,-95,0,-88,0,-86
D2,165,340,-33,-61,-57,-68,0,-94,0,-90,-88,-88
D2,165,340,-34,-60,-57,-68,0,-95,0,-89,-89,-89
D2,165,340,-34,-60,-57,-69,0,-93,0,-90,-89,-84
D2,165,340,-34,-60,-57,-69,0,-91,0,-87,-90,-85
D2,165,340,-33,-61,-57,-69,0,-94,0,-85,-90,-85
D2,165,340,-33,-61,-56,-69,0,-93,0,-89,-89,-90
D2,165,340,-34,-61,-57,-69,0,-94,0,-88,-90,-89
D2,165,340,-33,-62,-56,-70,0,-94,0,-89,-93,-84
D2,165,340,-34,-60,-58,-69,0,-94,0,-88,-91,-84
D2,165,340,-33,-60,-58,-69,0,0,0,-91,-92,-88
D2,165,340,-34,-60,-56,-70,0,-93,0,-89,-91,-89
