location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
F24,783,272,-46,-69,-49,-52,-93,-90,-82,-93,0,0
F24,783,272,-46,-68,-50,-53,0,-89,-86,0,0,0
F24,783,272,-47,-67,-49,-52,-94,-90,-83,0,0,0
F24,783,272,-46,-67,-49,-52,-94,-92,-83,0,0,0
F24,783,272,-46,-67,-48,-53,-97,-86,-83,0,0,0
F24,783,272,-46,-68,-48,-52,-93,-91,-86,0,0,0
F24,783,272,-47,-69,-49,-52,-96,-91,-86,0,0,0
F24,783,272,-46,-68,-50,-53,-93,-84,-86,0,0,0
F24,783,272,-46,-68,-50,-52,0,-86,-86,0,0,0
F24,783,272,-46,-68,-50,-52,0,-90,-82,0,0,0
F24,783,272,-47,-68,-49,-52,-96,-90,-81,0,0,0
F24,783,272,-46,-69,-49,-54,0,0,-83,0,0,0
F24,783,272,-46,-68,-50,-52,-93,-92,-82,0,0,0
F24,783,272,-46,-68,-49,-52,-96,-85,-87,0,0,0
F24,783,272,-46,-68,-49,-52,-95,-91,-82,0,0,0
F24,783,272,-46,-68,-48,-52,-94,-90,-86,0,0,0
F24,783,272,-47,-68,-50,-52,0,-91,-86,0,0,0
F24,783,272,-47,-68,-50,-52,-93,-90,-84,0,0,0
F24,783,272,-47,-64,-51,-52,-94,-92,-85,0,0,0
F24,783,272,-47,-61,-50,-54,-95,-92,-83,0,0,0
F24,783,272,-47,-69,-49,-52,-93,-89,-81,0,0,0
F24,783,272,-47,-68,-50,-52,-95,-89,-83,0,0,0
F24,783,272,-46,-69,-50,-52,-94,-90,-86,0,0,0
F24,783,272,-47,-68,-49,-52,-95,-91,-87,0,0,0
F24,783,272,-47,-68,-49,-52,-95,-88,-88,0,0,0
F24,783,272,-46,-68,-48,-54,0,-85,-87,0,0,0
F24,783,272,-47,-68,-49,-52,-96,-92,-82,0,0,0
F24,783,272,-46,-67,-48,-52,-93,-89,-86,0,0,0
F24,783,272,-46,-68,-49,-52,-95,-88,-83,0,0,0
F24,783,272,-46,-68,-49,-52,-93,-86,-82,0,0,0
F24,783,272,-47,-68,-49,-53,-94,-91,-83,0,0,0
F24,783,272,-47,-66,-49,-52,0,-86,-86,0,0,0
F24,783,272,-46,-69,-49,-53,-93,-86,-82,0,0,0
F24,783,272,-48,-68,-48,-53,-95,-90,-81,0,0,0
F24,783,272,-46,-67,-49,-53,-94,-90,-83,0,0,0
F24,783,272,-46,-69,-49,-52,-96,-91,-82,0,0,0
F24,783,272,-46,-68,-49,-54,-97,-92,-83,0,0,0
F24,783,272,-46,-67,-48,-52,-95,-87,-87,0,0,0
F24,783,272,-46,-67,-48,-52,-94,-92,-82,0,0,0
F24,783,272,-48,-71,-50,-52,-93,-91,-86,0,0,0
F24,783,272,-48,-68,-48,-52,-96,-93,-86,0,0,0
F24,783,272,-49,-68,-48,-52,-94,-91,-83,0,0,0
F24,783,272,-48,-67,-48,-52,-96,-90,-85,0,0,0
F24,783,272,-47,-67,-48,-53,-93,-92,-82,0,0,0
F24,783,272,-48,-67,-48,-52,-95,-91,-86,0,0,0
F24,783,272,-48,-67,-48,-52,-95,-91,-86,0,0,0
F24,783,272,-48,-67,-48,-52,0,-89,-83,0,0,0
F24,783,272,-47,-69,-48,-53,-93,-87,-85,0,0,0
F24,783,272,-47,-68,-49,-53,-94,-91,-86,0,0,0
F24,783,272,-48,-70,-49,-54,-94,-91,-85,0,0,0
F24,783,272,-48,-69,-49,-52,-94,-90,-85,0,0,0
F24,783,272,-47,-63,-51,-53,-94,-90,-83,0,0,0
F24,783,272,-48,-69,-49,-52,-93,-91,-86,0,0,0
F24,783,272,-46,-67,-49,-52,-93,-90,-83,0,0,0
F24,783,272,-47,-66,-49,-52,-96,-91,-85,0,0,0
F24,783,272,-47,-67,-49,-52,-94,-90,-83,0,0,0
F24,783,272,-46,-67,-48,-52,-95,-91,-86,0,0,0
F24,783,272,-47,-68,-49,-52,-94,-90,-84,0,0,0
F24,783,272,-50,-69,-48,-52,0,0,-81,0,0,0
F24,783,272,-47,-65,-50,-53,-96,-90,-87,0,0,0
F24,783,272,-46,-70,-50,-53,-95,-92,-83,0,0,0
F24,783,272,-46,-66,-49,-52,-94,-91,-83,0,0,0
F24,783,272,-46,-65,-48,-52,-95,-90,-81,0,0,0
F24,783,272,-45,-66,-47,-52,-92,-90,-87,0,0,0
F24,783,272,-46,-65,-49,-52,-93,-89,-85,0,0,0
F24,783,272,-46,-65,-51,-54,-92,-89,-83,0,0,0
F24,783,272,-46,-66,-49,-53,-95,-91,0,0,0,0
F24,783,272,-46,-66,-49,-53,-97,-93,-83,0,0,0
F24,783,272,-46,-66,-48,-53,-95,-91,-85,0,0,0
F24,783,272,-46,-66,-48,-54,-95,-91,-83,0,0,0
F24,783,272,-46,-66,-50,-52,-95,-91,-83,0,0,0
F24,783,272,-46,-66,-49,-53,-95,-91,-86,0,0,0
F24,783,272,-47,-67,-48,-53,-94,-90,-86,0,0,0
F24,783,272,-47,-67,-49,-52,-94,0,-82,0,0,0
F24,783,272,-46,-66,-50,-52,-94,-90,-85,0,0,0
F24,783,272,-47,-71,-48,-52,0,-91,-86,0,0,0
F24,783,272,-47,-68,-50,-52,0,-91,-83,0,0,0
F24,783,272,-49,-66,-51,-52,-95,-91,-83,0,0,0
F24,783,272,-45,-58,-48,-55,-94,-92,-81,0,0,0
F24,783,272,-46,-67,-49,-51,0,-90,-82,0,0,0
F24,783,272,-46,-61,-48,-52,-93,-92,-82,0,0,0
F24,783,272,-46,-68,-49,-52,-95,-90,-83,0,0,0
F24,783,272,-46,-66,-51,-52,-93,-90,-86,0,0,0
F24,783,272,-46,-64,-50,-52,-95,-90,-86,0,0,0
F24,783,272,-46,-67,-49,-52,-94,-93,-86,0,0,0
F24,783,272,-47,-69,-50,-52,-93,-91,-83,0,0,0
F24,783,272,-46,-65,-50,-52,-96,-92,-83,0,0,0
F24,783,272,-47,-67,-49,-52,-93,-91,-83,0,0,0
F24,783,272,-46,-66,-49,-52,-98,-86,-83,0,0,0
F24,783,272,-47,-66,-49,-53,0,-90,-83,0,0,0
F24,783,272,-46,-67,-49,-52,-93,-91,-81,0,0,0
F24,783,272,-46,-68,-50,-52,-94,-91,-86,0,0,0
F24,783,272,-46,-66,-49,-52,-96,-91,-86,0,0,0
F24,783,272,-46,-65,-51,-53,-94,-91,-86,0,0,0
