location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
F17,582,272,-58,-56,-35,-53,-92,-95,-91,-92,0,-93
F17,582,272,-58,-56,-34,-52,-94,-92,-92,-92,0,0
F17,582,272,-58,-55,-34,-53,-92,0,-92,-91,0,0
F17,582,272,-58,-56,-33,-53,-92,-92,-90,-90,0,-95
F17,582,272,-57,-56,-34,-53,-95,-94,-93,-93,0,0
F17,582,272,-58,-56,-33,-52,-94,-93,-93,-91,0,0
F17,582,272,-57,-53,-33,-55,-94,-93,-91,-91,0,0
F17,582,272,-58,-56,-33,-54,-93,-95,-91,-90,0,0
F17,582,272,-60,-54,-33,-54,-94,-94,-92,-92,0,0
F17,582,272,-58,-53,-34,-55,0,-94,-90,-92,0,0
F17,582,272,-58,-54,-33,-55,-93,-94,-92,-90,0,0
F17,582,272,-59,-54,-33,-54,0,-93,-93,-91,0,0
F17,582,272,-59,-54,-34,-56,-95,-93,-90,-93,0,0
F17,582,272,-60,-54,-33,-55,-95,-95,-90,-91,0,0
F17,582,272,-59,-55,-33,-54,-96,-95,-96,-93,0,0
F17,582,272,-61,-54,-34,-55,-93,-95,-92,-90,0,0
F17,582,272,-58,-55,-34,-54,0,-94,-92,-89,0,0
F17,582,272,-58,-52,-33,-55,0,-93,-92,-91,0,0
F17,582,272,-58,-52,-33,-55,0,0,-93,-93,0,0
F17,582,272,-60,-55,-35,-54,-94,0,-90,-89,0,0
F17,582,272,-58,-54,-33,-55,-94,-93,-91,-92,0,0
F17,582,272,-58,-53,-33,-55,-96,-96,-93,-91,0,0
F17,582,272,-58,-50,-33,-54,-94,0,-93,-92,0,0
F17,582,272,-58,-53,-34,-53,-92,0,-92,-92,0,0
F17,582,272,-57,-58,-33,-52,-92,-93,-92,-91,0,0
F17,582,272,-58,-57,-33,-54,-93,-93,-91,-91,0,0
F17,582,272,-59,-57,-33,-52,-91,-96,-92,-92,0,0
F17,582,272,-56,-55,-33,-52,-92,-94,-93,-92,0,0
F17,582,272,-59,-57,-34,-53,-95,0,-90,-90,0,0
F17,582,272,-58,-56,-33,-53,0,-91,-93,-92,0,0
F17,582,272,-57,-55,-33,-53,-94,-94,-93,-90,0,0
F17,582,272,-56,-58,-33,-52,-94,-93,-91,-92,0,0
F17,582,272,-56,-57,-33,-53,0,-94,-91,-93,0,0
F17,582,272,-58,-55,-33,-53,0,-93,-93,-92,0,0
F17,582,272,-55,-55,-33,-52,0,-94,-94,-93,0,0
F17,582,272,-57,-54,-33,-52,0,0,-91,-91,0,0
F17,582,272,-69,-57,-35,-53,-94,0,-92,-92,0,0
F17,582,272,-57,-57,-34,-53,0,-94,-92,-89,0,0
F17,582,272,-57,-57,-33,-53,0,0,-92,-91,0,0
F17,582,272,-59,-57,-33,-52,0,-94,-91,-93,0,0
F17,582,272,-61,-57,-33,-54,0,0,-93,-93,0,0
F17,582,272,-64,-56,-34,-54,-92,-93,-93,-93,0,0
F17,582,272,-60,-56,-33,-54,-93,-94,-93,-91,0,0
F17,582,272,-59,-57,-33,-55,0,-93,-91,-91,0,0
F17,582,272,-70,-56,-33,-54,0,-94,-93,-91,0,0
F17,582,272,-57,-58,-33,-53,0,-94,-94,-91,0,0
F17,582,272,-58,-57,-33,-54,0,-95,-92,-92,0,0
F17,582,272,-57,-58,-33,-53,0,-93,-92,-91,0,0
F17,582,272,-58,-57,-34,-54,0,0,-93,-92,0,0
F17,582,272,-58,-58,-33,-52,0,-94,-93,-92,0,0
F17,582,272,-57,-56,-33,-55,0,-95,-91,-91,0,0
F17,582,272,-63,-56,-35,-52,0,-92,-91,-92,0,0
F17,582,272,-60,-55,-34,-52,0,-93,-91,-90,0,0
F17,582,272,-60,-56,-34,-52,0,-92,-93,-90,0,0
F17,582,272,-61,-59,-33,-54,0,-97,-90,-91,0,0
F17,582,272,-60,-60,-34,-50,-96,-96,-91,-91,0,0
