location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
C39,1203,370,-60,-50,-68,-61,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-63,0,0,0,0,0,0
C39,1203,370,-62,-48,-70,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-64,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-46,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-64,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-46,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-64,-46,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-46,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-64,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-64,0,0,0,0,0,0
C39,1203,370,-63,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-46,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-64,-47,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-46,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-47,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-46,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-46,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-46,-69,-62,0,0,0,0,0,0
C39,1203,370,-62,-46,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-46,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-46,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-46,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-46,-68,-62,0,0,0,0,0,0
C39,1203,370,-63,-46,-68,-63,0,0,0,0,0,0
C39,1203,370,-64,-46,-68,-62,0,0,0,0,0,0
C39,1203,370,-62,-46,-69,-62,0,0,0,0,0,0
C39,1203,370,-63,-46,-68,-62,0,0,0,0,0,0
C39,1203,370,-67,-37,-69,-60,0,0,0,0,0,0
C39,1203,370,-67,-37,-73,-60,0,0,0,0,0,0
C39,1203,370,-66,-37,-75,-61,0,0,0,0,0,0
C39,1203,370,-67,-37,-76,-60,0,0,0,0,0,0
C39,1203,370,-67,-37,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-37,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-37,-73,-61,0,0,0,0,0,0
C39,1203,370,-67,-37,-74,-61,0,0,0,0,0,0
C39,1203,370,-66,-37,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-37,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-37,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-37,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-61,0,0,0,0,0,0
C39,1203,370,-67,-37,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-61,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-67,-37,-72,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-68,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-68,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-68,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-74,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-37,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-61,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-61,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-66,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-66,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-65,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-66,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-66,-36,-71,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-71,-60,0,0,0,0,0,0
C39,1203,370,-67,-35,-71,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-73,-60,0,0,0,0,0,0
C39,1203,370,-66,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-66,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-71,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-71,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-71,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-71,-60,0,0,0,0,0,0
C39,1203,370,-66,-36,-71,-60,0,0,0,0,0,0
C39,1203,370,-66,-36,-71,-60,0,0,0,0,0,0
C39,1203,370,-67,-36,-72,-60,0,0,0,0,0,0
C39,1203,370,-68,-36,-71,-60,0,0,0,0,0,0
