location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
E24,788,370,-56,-55,-41,-51,-94,-96,-85,0,0,0
E24,788,370,-50,-51,-40,-50,-91,-93,0,0,0,0
E24,788,370,-50,-53,-41,-52,-93,-91,-85,0,0,0
E24,788,370,-49,-53,-41,-52,-94,-93,-79,0,0,0
E24,788,370,-53,-53,-40,-52,-93,-97,-79,-94,0,0
E24,788,370,-51,-55,-41,-57,-94,-93,-78,-94,0,0
E24,788,370,-54,-54,-41,-54,-94,-92,-79,-92,0,0
E24,788,370,-61,-54,-41,-54,-92,-94,-85,0,0,0
E24,788,370,-58,-53,-41,-53,-94,-91,-85,0,0,0
E24,788,370,-56,-53,-42,-54,-93,0,-85,0,0,0
E24,788,370,-57,-54,-41,-55,-92,-93,-86,0,0,0
E24,788,370,-61,-53,-41,-51,-93,0,-85,0,0,0
E24,788,370,-60,-53,-40,-51,-93,-92,-79,0,0,0
E24,788,370,-60,-53,-40,-51,-91,-93,-79,0,0,0
E24,788,370,-58,-54,-41,-51,-92,-93,-79,0,0,0
E24,788,370,-57,-54,-41,-51,0,-95,0,0,0,0
E24,788,370,-59,-53,-41,-51,-94,-93,-85,0,0,0
E24,788,370,-58,-54,-41,-51,-92,-95,-84,0,0,0
E24,788,370,-59,-53,-41,-51,-91,-95,-85,0,0,0
E24,788,370,-62,-53,-41,-51,-94,-92,-85,0,0,0
E24,788,370,-70,-53,-41,-51,-91,-92,-85,0,0,0
E24,788,370,-68,-54,-41,-52,-93,0,-85,0,0,0
E24,788,370,-62,-54,-41,-51,-91,-95,-85,0,0,0
E24,788,370,-61,-54,-41,-51,-94,-94,-85,-93,0,0
E24,788,370,-61,-54,-41,-51,-95,-93,-84,-90,0,0
E24,788,370,-61,-54,-41,-51,-93,-95,-85,0,0,0
E24,788,370,-61,-54,-41,-51,-92,-93,-86,0,0,0
E24,788,370,-61,-53,-41,-51,-92,-93,-84,-91,0,0
E24,788,370,-69,-54,-40,-53,-95,-93,-85,-92,0,0
E24,788,370,-60,-54,-41,-51,-93,-91,-85,0,0,0
