location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
C17,585,303,-51,-50,-31,-59,-93,-90,-87,-92,0,-93
C17,585,303,-51,-49,-31,-57,0,-90,-89,0,0,-95
C17,585,303,-51,-50,-31,-61,-93,-91,-87,0,0,-95
C17,585,303,-50,-50,-31,-57,0,-91,-85,0,0,-93
C17,585,303,-52,-49,-31,-61,0,-89,-87,0,0,-92
C17,585,303,-51,-49,-31,-61,0,-89,-89,0,0,-94
C17,585,303,-52,-49,-31,-64,0,-89,-88,0,0,0
C17,585,303,-52,-49,-31,-56,-94,-89,-87,-94,0,-94
C17,585,303,-52,-50,-31,-62,0,-90,-88,0,0,-94
C17,585,303,-53,-50,-31,-60,0,-91,-90,0,0,0
C17,585,303,-51,-50,-31,-59,0,-91,-89,0,0,-94
C17,585,303,-51,-52,-34,-58,-96,-86,-90,0,0,-94
C17,585,303,-51,-51,-31,-60,0,-88,-88,0,0,-93
C17,585,303,-51,-50,-31,-58,-94,-88,-89,0,0,0
C17,585,303,-52,-49,-31,-60,0,-88,-90,0,0,-94
C17,585,303,-51,-50,-31,-61,0,-91,-87,0,0,0
C17,585,303,-51,-50,-31,-59,0,-90,-88,0,0,-94
C17,585,303,-51,-49,-31,-59,-93,-86,-88,0,0,-95
C17,585,303,-51,-50,-31,-59,0,-88,-90,0,0,-94
C17,585,303,-52,-49,-31,-59,-94,-89,-90,0,0,-95
C17,585,303,-51,-49,-31,-59,0,-90,-88,-93,0,-95
C17,585,303,-50,-53,-31,-57,-95,-88,-88,-93,0,-94
C17,585,303,-51,-50,-31,-57,0,-90,-90,-93,0,0
C17,585,303,-50,-51,-31,-58,0,-88,-88,-94,0,0
C17,585,303,-50,-49,-31,-58,0,-89,-88,-94,0,0
C17,585,303,-50,-49,-31,-58,0,-90,-89,-95,0,-93
C17,585,303,-50,-49,-31,-57,0,-91,-89,0,0,0
C17,585,303,-51,-51,-31,-57,0,-90,-89,0,0,0
C17,585,303,-50,-49,-31,-63,0,-93,-92,-94,0,0
C17,585,303,-51,-49,-31,-59,0,-92,-88,0,0,0
C17,585,303,-51,-49,-31,-59,0,-91,-91,-93,0,-95
C17,585,303,-51,-49,-31,-59,-94,-92,-90,-92,0,0
C17,585,303,-51,-50,-31,-60,0,-87,-89,0,0,0
C17,585,303,-51,-49,-31,-59,0,-88,-88,0,0,-94
C17,585,303,-51,-50,-31,-60,0,-92,-86,0,0,-96
C17,585,303,-51,-51,-31,-60,0,-88,-88,-92,0,0
C17,585,303,-52,-50,-31,-60,0,-92,-91,-92,0,0
C17,585,303,-51,-50,-31,-60,0,-90,-88,0,0,0
C17,585,303,-51,-49,-31,-58,0,-88,-86,-92,0,0
C17,585,303,-50,-49,-31,-57,0,-91,-88,-92,0,0
C17,585,303,-50,-49,-31,-68,0,-90,-88,-93,0,-93
C17,585,303,-52,-49,-31,-60,0,-93,-88,-94,0,0
