location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
G19,642,430,-49,-49,-41,-52,-93,-88,-83,-91,0,-94
G19,642,430,-49,-49,-41,-53,-92,-87,0,0,0,0
G19,642,430,-49,-49,-41,-54,-91,-86,-83,0,0,-94
G19,642,430,-49,-50,-40,-53,0,0,0,0,0,0
G19,642,430,-48,-49,-41,-53,-92,-86,-82,0,0,-95
G19,642,430,-49,-49,-40,-53,-92,-86,-83,0,0,-94
G19,642,430,-50,-49,-41,-54,0,0,0,0,0,0
G19,642,430,-48,-49,-41,-53,-91,-86,-91,0,0,-94
G19,642,430,-49,-49,-41,-54,-91,-86,-91,0,0,-95
G19,642,430,-49,-48,-41,-53,0,0,0,0,0,0
G19,642,430,-49,-49,-41,-54,-92,-87,-89,0,0,-95
G19,642,430,-49,-49,-41,-54,0,0,0,0,0,0
G19,642,430,-49,-50,-41,-54,-91,-86,-89,-93,0,-94
G19,642,430,-49,-48,-41,-54,-91,-88,-83,0,0,-94
G19,642,430,-49,-49,-41,-54,0,0,0,0,0,0
G19,642,430,-49,-49,-41,-54,-91,-87,-79,0,0,-95
G19,642,430,-49,-49,-41,-54,-90,-86,-82,0,0,-94
G19,642,430,-49,-49,-42,-54,0,0,0,0,0,0
G19,642,430,-49,-49,-41,-53,-90,-86,-82,0,0,-94
G19,642,430,-48,-49,-41,-55,-92,-87,-81,0,0,-95
G19,642,430,-49,-49,-41,-54,0,0,0,0,0,0
G19,642,430,-49,-48,-41,-54,-90,-88,-83,0,0,-95
G19,642,430,-50,-49,-41,-54,-91,-86,-82,0,0,-93
G19,642,430,-49,-49,-42,-54,0,0,0,0,0,0
G19,642,430,-49,-49,-41,-54,-91,-86,-83,0,0,-94
G19,642,430,-50,-49,-41,-54,-92,-79,-82,0,0,-97
G19,642,430,-50,-50,-40,-56,0,0,0,0,0,0
G19,642,430,-49,-50,-42,-53,-91,-79,-82,0,0,-94
G19,642,430,-50,-49,-41,-54,-91,-87,-82,0,0,-94
G19,642,430,-50,-49,-41,-53,0,0,0,0,0,0
G19,642,430,-49,-49,-41,-55,-90,-85,-91,0,0,-95
G19,642,430,-49,-49,-41,-54,-90,-85,-90,0,0,-93
G19,642,430,-49,-50,-41,-54,0,0,0,0,0,0
G19,642,430,-50,-50,-41,-54,-91,-86,-82,0,0,-95
G19,642,430,-48,-49,-41,-54,-92,-87,-91,0,0,-95
G19,642,430,-49,-50,-41,-54,0,0,0,0,0,0
G19,642,430,-49,-49,-41,-54,-92,-87,-90,0,0,-94
G19,642,430,-49,-49,-41,-54,-90,-85,-82,0,0,-95
G19,642,430,-49,-49,-41,-54,0,0,0,0,0,0
G19,642,430,-50,-49,-41,-54,-91,-85,-82,0,0,-93
G19,642,430,-49,-49,-41,-54,0,0,0,0,0,0
G19,642,430,-49,-49,-41,-55,-91,-87,-83,0,0,-95
G19,642,430,-49,-49,-41,-54,-92,-86,-91,0,0,-94
G19,642,430,-49,-49,-42,-54,0,0,0,0,0,0
G19,642,430,-49,-49,-41,-54,-91,-87,-90,0,0,-93
G19,642,430,-49,-49,-41,-54,-91,-87,-91,0,0,-93
G19,642,430,-49,-49,-41,-54,0,0,0,0,0,0
G19,642,430,-49,-49,-41,-54,-92,-86,-83,0,0,0
G19,642,430,-49,-49,-41,-54,-91,-87,-83,0,0,-94
G19,642,430,-49,-49,-41,-54,0,0,0,0,0,0
G19,642,430,-49,-50,-41,-54,-91,-87,-83,0,0,-95
G19,642,430,-49,-49,-42,-54,-90,-87,-81,0,0,0
G19,642,430,-49,-49,-41,-56,0,0,0,0,0,0
G19,642,430,-49,-49,-41,-54,-92,-87,-83,0,0,-94
G19,642,430,-50,-49,-41,-54,-91,-87,-89,0,0,-94
G19,642,430,-49,-49,-41,-54,0,0,0,0,0,0
G19,642,430,-49,-49,-41,-54,-90,-85,-91,0,0,-93
G19,642,430,-49,-49,-41,-54,0,0,0,0,0,0
G19,642,430,-49,-49,-41,-54,-93,-89,-83,0,0,-93
G19,642,430,-49,-49,-41,-54,-91,-88,-83,0,0,-94
G19,642,430,-49,-49,-41,-54,0,0,0,0,0,0
