location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
C22,730,370,-50,-54,-42,-53,-88,-90,-87,-92,-92,-94
C22,730,370,-48,-58,-41,-49,0,-92,0,-93,0,0
C22,730,370,-52,-61,-42,-50,0,-93,-85,-95,0,0
C22,730,370,-49,-62,-45,-51,0,0,-84,0,0,0
C22,730,370,-48,-60,-41,-50,-93,-93,-85,0,0,0
C22,730,370,-48,-61,-42,-49,0,-92,-86,-94,0,0
C22,730,370,-47,-61,-42,-49,0,-92,-87,0,0,0
C22,730,370,-48,-66,-42,-49,0,-91,-87,0,0,0
C22,730,370,-48,-62,-41,-49,0,-91,-87,0,0,0
C22,730,370,-47,-59,-41,-50,0,-92,-86,0,0,0
C22,730,370,-49,-65,-41,-49,0,-92,-88,0,0,0
C22,730,370,-48,-60,-40,-49,0,-91,-85,-93,0,0
C22,730,370,-48,-58,-42,-49,0,-93,-84,-93,0,0
C22,730,370,-48,-58,-42,-49,0,0,-81,-93,0,0
C22,730,370,-49,-60,-41,-51,0,-92,-85,-94,0,0
C22,730,370,-48,-60,-42,-49,0,-92,0,0,0,0
C22,730,370,-48,-60,-41,-49,0,-94,-84,-94,0,0
C22,730,370,-50,-61,-41,-49,0,-91,-84,0,0,0
C22,730,370,-49,-59,-41,-51,0,-93,-85,-94,0,0
C22,730,370,-49,-58,-42,-49,0,-93,-88,-91,0,0
C22,730,370,-49,-59,-41,-49,0,-92,-88,-93,0,0
C22,730,370,-49,-60,-41,-49,0,-93,-87,-93,0,0
C22,730,370,-48,-58,-41,-51,0,-91,-83,-94,0,0
C22,730,370,-48,-58,-41,-49,0,-93,-85,-91,0,0
C22,730,370,-49,-61,-42,-49,0,-91,-88,-92,0,0
C22,730,370,-49,-61,-40,-49,0,-92,-87,-93,0,0
C22,730,370,-48,-59,-42,-51,0,-92,-81,-92,0,0
C22,730,370,-48,-59,-41,-49,0,-90,-84,0,0,0
C22,730,370,-48,-59,-41,-49,0,-94,-83,-96,0,0
C22,730,370,-48,-59,-41,-49,0,-93,-84,0,0,0
