location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
D40,1233,334,-59,-42,-66,-85,0,0,0,0,0,0
D40,1233,334,-60,-42,-66,-60,0,0,0,0,0,0
D40,1233,334,-63,-42,-65,-60,0,0,0,0,0,0
D40,1233,334,-63,-42,-66,-60,0,0,0,0,0,0
D40,1233,334,-63,-42,-66,-59,0,0,0,0,0,0
D40,1233,334,-63,-42,-66,-60,0,0,0,0,0,0
D40,1233,334,-63,-42,-66,-60,0,0,0,0,0,0
D40,1233,334,-64,-42,-65,-59,0,0,0,0,0,0
D40,1233,334,-65,-42,-66,-59,0,0,0,0,0,0
D40,1233,334,-64,-42,-65,-59,0,0,0,0,0,0
D40,1233,334,-65,-42,-65,-59,0,0,0,0,0,0
D40,1233,334,-63,-41,-65,-59,0,0,0,0,0,0
D40,1233,334,-65,-42,-65,-59,0,0,0,0,0,0
D40,1233,334,-65,-42,-66,-60,0,0,0,0,0,0
D40,1233,334,-65,-42,-66,-60,0,0,0,0,0,0
D40,1233,334,-72,-38,-66,-59,0,0,0,0,0,0
D40,1233,334,-65,-53,-62,-67,-94,-92,-94,-93,0,0
D40,1233,334,-65,-51,-64,-71,0,0,0,0,0,0
D40,1233,334,-66,-52,-63,-67,0,0,0,0,0,0
D40,1233,334,-66,-51,-63,-67,0,0,0,0,0,0
D40,1233,334,-66,-51,-63,-68,0,0,0,0,0,0
D40,1233,334,-66,-52,-63,-67,0,0,0,0,0,0
D40,1233,334,-67,-52,-63,-68,0,0,0,0,0,0
D40,1233,334,-66,-52,-63,-67,0,0,0,0,0,0
D40,1233,334,-66,-52,-63,-67,0,0,0,0,0,0
D40,1233,334,-67,-51,-63,-67,0,0,0,0,0,0
D40,1233,334,-66,-52,-63,-67,0,0,0,0,0,0
D40,1233,334,-66,-51,-63,-67,0,0,0,0,0,0
D40,1233,334,-66,-51,-63,-67,0,0,0,0,0,0
D40,1233,334,-66,-51,-63,-67,0,0,0,0,0,0
D40,1233,334,-66,-52,-63,-67,0,0,0,0,0,0
D40,1233,334,-66,-51,-63,-68,0,0,0,0,0,0
D40,1233,334,-66,-51,-63,-68,0,0,0,0,0,0
D40,1233,334,-66,-51,-65,-67,0,0,0,0,0,0
D40,1233,334,-67,-51,-63,-67,0,0,0,0,0,0
D40,1233,334,-66,-51,-63,-67,0,0,0,0,0,0
D40,1233,334,-66,-51,-63,-68,0,0,0,0,0,0
