location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
B20,675,400,-44,-54,-56,-50,-91,-93,-86,-92,0,-94
B20,675,400,-46,-52,-37,-54,-93,-94,-88,-92,0,-96
B20,675,400,-47,-51,-40,-52,-93,-93,-85,-93,0,0
B20,675,400,-47,-51,-41,-53,-92,-92,-87,-93,0,0
B20,675,400,-46,-52,-40,-52,-94,-93,-88,0,0,0
B20,675,400,-46,-52,-41,-52,-94,-92,-88,0,0,0
B20,675,400,-46,-51,-40,-53,-92,-93,-87,0,0,0
B20,675,400,-46,-52,-40,-52,-92,-88,-85,-92,0,0
B20,675,400,-47,-52,-41,-54,-94,-89,-87,-91,0,0
B20,675,400,-47,-52,-41,-52,-91,-92,-88,0,0,0
B20,675,400,-46,-51,-40,-52,-92,-91,-87,-92,0,0
B20,675,400,-46,-51,-40,-52,-92,-92,0,0,0,0
B20,675,400,-46,-51,-39,-53,-94,-90,-88,-95,0,0
B20,675,400,-47,-52,-40,-52,-96,-89,-85,-93,0,0
B20,675,400,-47,-52,-40,-53,-93,-95,-84,-92,0,0
B20,675,400,-46,-51,-40,-53,-93,-94,-86,0,0,0
B20,675,400,-46,-51,-40,-52,-92,-92,-87,0,0,0
B20,675,400,-46,-51,-39,-52,-93,-93,-84,0,0,0
B20,675,400,-46,-52,-40,-52,-93,-88,-84,-92,0,0
B20,675,400,-46,-52,-40,-53,-91,-87,-88,-93,0,0
B20,675,400,-46,-51,-40,-52,-93,-92,-86,-94,0,0
B20,675,400,-46,-52,-40,-53,-93,-95,-88,-93,0,0
B20,675,400,-46,-51,-41,-52,-92,-93,-86,0,0,0
B20,675,400,-47,-51,-40,-55,-92,-95,-86,-93,0,0
B20,675,400,-47,-51,-39,-53,-92,-93,-87,-93,0,0
B20,675,400,-47,-51,-39,-53,-95,-93,-86,0,0,0
B20,675,400,-47,-52,-40,-52,-92,-93,-86,-92,0,0
B20,675,400,-46,-52,-40,-53,-92,-92,-89,-91,0,0
B20,675,400,-47,-51,-40,-52,-93,-93,-89,0,0,0
B20,675,400,-46,-51,-40,-52,-91,-91,-88,0,0,0
B20,675,400,-46,-52,-40,-52,-91,-93,-87,-94,0,0
B20,675,400,-47,-51,-41,-52,-93,-95,-86,-93,0,0
B20,675,400,-46,-52,-40,-53,-94,-94,-86,-94,0,0
B20,675,400,-46,-51,-40,-53,-92,-96,-86,-94,0,0
B20,675,400,-47,-52,-41,-52,0,-94,-85,-91,0,0
B20,675,400,-46,-52,-40,-52,-94,-94,-86,0,0,0
B20,675,400,-46,-52,-40,-54,-94,-93,-87,0,0,0
B20,675,400,-46,-52,-40,-53,-92,-92,-85,-92,0,0
B20,675,400,-46,-52,-40,-53,-93,-94,-83,-91,0,0
B20,675,400,-46,-52,-39,-53,-93,-93,-87,-94,0,0
B20,675,400,-46,-52,-40,-53,-92,-93,-86,0,0,0
B20,675,400,-46,-51,-41,-53,-92,-93,-84,-92,0,0
B20,675,400,-46,-51,-41,-53,-92,-94,-84,-92,0,0
B20,675,400,-46,-54,-40,-55,-94,-93,-86,-92,0,0
B20,675,400,-47,-53,-40,-54,-93,-93,-87,-91,0,0
B20,675,400,-47,-51,-39,-54,-94,-93,-87,-92,0,0
B20,675,400,-46,-53,-40,-54,-92,-92,-87,0,0,0
B20,675,400,-46,-51,-39,-53,-92,-92,-87,-93,0,0
B20,675,400,-46,-53,-40,-54,-93,-91,-83,0,0,0
B20,675,400,-46,-52,-40,-53,-91,-94,-84,-93,0,0
