location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
D17,586,339,-48,-52,-34,-66,-92,-89,-85,-92,0,-96
D17,586,339,-55,-51,-33,-54,-92,-92,-82,-93,0,0
D17,586,339,-56,-51,-33,-54,-91,-96,-84,-94,0,0
D17,586,339,-56,-50,-34,-53,-93,-94,-85,-94,0,0
D17,586,339,-56,-51,-34,-52,-91,-95,-83,-93,0,0
D17,586,339,-56,-51,-34,-53,-92,-94,-86,-92,0,0
D17,586,339,-57,-51,-34,-54,-92,-94,-83,-92,0,0
D17,586,339,-55,-52,-35,-54,-91,-95,-85,-92,0,0
D17,586,339,-56,-50,-33,-54,-91,-93,-85,-95,0,0
D17,586,339,-56,-51,-33,-53,-93,-93,0,-93,0,0
D17,586,339,-58,-50,-34,-53,-93,-93,-83,-94,0,0
D17,586,339,-58,-51,-35,-54,-88,-92,-83,-92,0,0
D17,586,339,-58,-51,-35,-54,-93,-94,-85,-94,0,0
D17,586,339,-57,-50,-35,-54,-91,0,0,0,0,0
D17,586,339,-57,-50,-35,-54,-93,-94,-82,-95,0,0
D17,586,339,-58,-50,-35,-54,-90,-94,-83,-93,0,0
D17,586,339,-57,-50,-35,-54,0,-91,-87,-91,0,0
D17,586,339,-58,-50,-35,-54,-92,-92,-85,-93,0,0
D17,586,339,-56,-50,-35,-54,0,-94,-83,-95,0,0
D17,586,339,-56,-50,-34,-53,-91,-93,-86,-94,0,0
D17,586,339,-56,-50,-34,-53,-93,-94,-87,-95,0,0
D17,586,339,-56,-51,-34,-53,-91,-95,-83,-93,0,0
D17,586,339,-56,-50,-34,-53,-90,-92,-82,-93,0,0
D17,586,339,-56,-50,-34,-53,-91,-95,-85,-94,0,0
D17,586,339,-58,-50,-34,-53,-93,-93,-85,-92,0,0
D17,586,339,-57,-50,-35,-55,-93,-93,-85,-94,0,0
D17,586,339,-56,-50,-34,-52,-90,-92,-86,-93,0,0
D17,586,339,-57,-50,-34,-51,-92,-96,-85,-92,0,0
D17,586,339,-55,-50,-34,-53,-93,-93,-86,-96,0,0
D17,586,339,-56,-50,-34,-54,-90,-94,-83,-94,0,0
D17,586,339,-57,-50,-34,-54,0,-93,-82,-95,0,0
D17,586,339,-56,-50,-34,-54,-91,-95,-82,-93,0,0
D17,586,339,-57,-50,-34,-55,-88,-91,-82,-92,0,0
D17,586,339,-57,-50,-34,-54,-93,-96,-81,-95,0,0
D17,586,339,-57,-50,-34,-54,-91,-93,-81,-94,0,0
D17,586,339,-57,-51,-34,-54,-92,-93,0,-94,0,0
D17,586,339,-57,-51,-34,-53,-94,-93,-85,-94,0,0
D17,586,339,-56,-50,-34,-54,-92,-95,-86,-94,0,0
D17,586,339,-56,-51,-34,-54,0,-94,-86,-93,0,0
D17,586,339,-57,-50,-34,-54,-93,-93,-86,-94,0,0
D17,586,339,-57,-50,-34,-53,-92,-93,-83,0,0,0
D17,586,339,-57,-51,-35,-53,-94,-97,-82,-92,0,0
D17,586,339,-57,-50,-34,-54,-93,-94,-78,-94,0,0
D17,586,339,-58,-50,-34,-54,0,-94,-83,-92,0,0
D17,586,339,-57,-50,-34,-54,-94,-94,-86,-98,0,0
D17,586,339,-59,-51,-35,-54,0,-93,-85,-93,0,0
D17,586,339,-62,-51,-35,-54,-93,-91,0,-94,0,0
D17,586,339,-58,-51,-35,-55,-91,-94,-87,-93,0,0
D17,586,339,-59,-51,-35,-54,-93,-92,-86,-95,0,0
D17,586,339,-59,-50,-35,-55,0,-93,-81,-93,0,0
D17,586,339,-58,-52,-35,-54,-92,-92,-85,-93,0,0
D17,586,339,-60,-49,-35,-54,-94,-94,-87,-93,0,0
D17,586,339,-60,-49,-35,-54,-93,-94,-84,-92,0,0
D17,586,339,-60,-49,-34,-56,-97,-92,0,-93,0,0
D17,586,339,-54,-50,-37,-49,-92,-86,-83,-92,0,0
D17,586,339,-54,-50,-37,-49,-90,-87,-83,-91,0,0
D17,586,339,-55,-50,-37,-49,-92,-87,-80,-94,0,0
D17,586,339,-54,-50,-37,-50,-91,-88,-84,-93,0,0
D17,586,339,-54,-50,-37,-49,-95,-92,-82,0,0,0
D17,586,339,-54,-50,-37,-48,-94,-90,-84,-94,0,0
D17,586,339,-53,-49,-37,-48,-94,-87,-81,-92,0,0
D17,586,339,-54,-50,-36,-49,-91,-87,-82,-92,0,0
D17,586,339,-54,-50,-36,-49,-92,-88,-84,-91,0,0
D17,586,339,-54,-49,-36,-49,-93,-88,-83,-91,0,0
D17,586,339,-54,-49,-36,-49,-91,-88,-83,-93,0,0
D17,586,339,-54,-50,-37,-49,-92,-93,-83,-92,0,0
D17,586,339,-54,-49,-36,-49,-91,-92,-83,-92,0,0
D17,586,339,-54,-49,-37,-49,-91,-87,0,-92,0,0
D17,586,339,-53,-50,-37,-50,-92,-93,-86,-89,0,0
D17,586,339,-54,-50,-37,-49,-94,-93,-86,-89,0,0
D17,586,339,-54,-50,-37,-49,-94,-92,-87,0,0,0
D17,586,339,-54,-49,-37,-49,-96,-88,-86,-94,0,0
D17,586,339,-54,-49,-37,-49,-94,-88,-86,-92,0,0
D17,586,339,-53,-50,-36,-49,-93,-93,-88,-93,0,0
D17,586,339,-54,-49,-36,-49,-93,-87,-86,-91,0,0
D17,586,339,-54,-49,-37,-49,-92,-89,-87,-92,0,0
D17,586,339,-53,-49,-37,-49,-95,-88,-84,-90,0,0
D17,586,339,-55,-50,-36,-48,-93,-93,-83,-91,0,0
D17,586,339,-54,-50,-36,-49,-95,0,-84,-90,0,0
D17,586,339,-54,-50,-37,-49,-93,-87,0,-93,0,0
D17,586,339,-53,-50,-36,-49,-92,-94,-87,-91,0,0
D17,586,339,-54,-50,-36,-49,-92,-94,-82,-92,0,0
D17,586,339,-53,-50,-37,-49,-94,-92,-83,-92,0,0
D17,586,339,-54,-50,-37,-49,-95,-88,-84,-93,0,0
D17,586,339,-54,-50,-37,-49,-91,-88,-83,-92,0,0
D17,586,339,-54,-50,-37,-49,-93,-92,-83,-93,0,0
D17,586,339,-54,-49,-36,-49,-93,-89,-83,-91,0,0
D17,586,339,-54,-50,-37,-49,-93,-92,0,-91,0,0
D17,586,339,-54,-50,-36,-50,-89,-93,-84,-90,0,0
D17,586,339,-54,-49,-37,-49,-90,0,-83,-91,0,0
D17,586,339,-54,-50,-37,-49,-91,-92,-83,-90,0,0
D17,586,339,-54,-50,-37,-49,-94,-86,-84,-95,0,0
D17,586,339,-54,-50,-37,-49,-93,-88,-83,-92,0,0
D17,586,339,-54,-49,-37,-49,0,-94,-84,-91,0,0
D17,586,339,-53,-49,-36,-49,-94,0,-83,0,0,0
D17,586,339,-54,-50,-37,-49,-95,-88,0,0,0,0
D17,586,339,-54,-49,-37,-50,-93,-93,-83,-92,0,0
D17,586,339,-54,-49,-37,-49,-94,-87,-83,0,0,0
D17,586,339,-54,-50,-37,-48,-95,-88,-83,0,0,0
D17,586,339,-54,-49,-37,-49,-93,-87,-84,-92,0,0
D17,586,339,-54,-50,-37,-49,-93,-88,-84,-91,0,0
D17,586,339,-54,-50,-37,-49,-93,-93,-83,-93,0,0
D17,586,339,-54,-49,-37,-49,-93,-92,-88,-91,0,0
D17,586,339,-54,-50,-36,-49,0,-89,-87,-90,0,0
D17,586,339,-53,-50,-36,-48,-94,-93,-87,-94,0,0
D17,586,339,-53,-50,-36,-49,-93,-87,-88,0,0,0
D17,586,339,-53,-50,-37,-50,-93,-93,-88,0,0,0
D17,586,339,-54,-50,-36,-49,-93,-87,-87,-93,0,0
D17,586,339,-54,-50,-36,-49,-93,-88,-87,-90,0,0
D17,586,339,-54,-50,-36,-49,-92,-93,-87,-91,0,0
D17,586,339,-54,-50,-36,-49,-96,-88,-87,-92,0,0
D17,586,339,-54,-50,-37,-49,-96,-86,-86,0,0,0
D17,586,339,-54,-50,-37,-49,-93,-90,-86,-93,0,0
D17,586,339,-55,-50,-37,-49,-93,-93,-84,-92,0,0
D17,586,339,-55,-49,-36,-48,-91,-88,-83,0,0,0
D17,586,339,-54,-50,-37,-49,0,0,-86,0,0,0
D17,586,339,-54,-50,-37,-48,-95,-92,0,-94,0,0
D17,586,339,-55,-48,-38,-52,-94,-94,-85,-91,0,0
D17,586,339,-53,-51,-36,-49,-92,-85,-88,-92,0,0
D17,586,339,-53,-50,-36,-49,-93,-88,-85,-92,0,0
D17,586,339,-54,-52,-36,-49,-94,-93,-87,-92,0,0
D17,586,339,-54,-50,-37,-48,-91,0,-83,0,0,0
D17,586,339,-55,-50,-37,-49,0,-87,-87,-93,0,0
D17,586,339,-54,-49,-37,-49,-92,-87,-87,-93,0,0
D17,586,339,-55,-50,-37,-49,-95,-93,-83,-92,0,0
D17,586,339,-54,-50,-36,-49,-92,-94,-83,-93,0,0
D17,586,339,-54,-50,-36,-50,-93,-93,-86,0,0,0
D17,586,339,-54,-50,-37,-50,-97,-93,-87,-91,0,0
D17,586,339,-54,-50,-37,-48,-92,-88,-86,-91,0,0
D17,586,339,-54,-50,-37,-49,0,-93,-87,-91,0,0
D17,586,339,-54,-50,-37,-49,-94,-93,-87,-92,0,0
D17,586,339,-54,-49,-36,-48,-94,-88,-86,-91,0,0
