location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
A8,341,430,-49,-49,-48,-60,-89,0,-92,-90,-89,-81
A8,341,430,-49,-49,-48,-60,-89,0,-92,-93,-93,-81
A8,341,430,-49,-48,-48,-62,-89,0,0,-95,-92,-82
A8,341,430,-49,-49,-48,-61,-91,0,-92,-92,-92,-81
A8,341,430,-49,-49,-48,-60,-89,0,0,-93,-92,-82
A8,341,430,-49,-48,-48,-61,-88,0,0,-92,-93,-81
A8,341,430,-49,-49,-48,-61,-88,0,0,-93,-94,-80
A8,341,430,-49,-49,-48,-61,-90,0,-94,-94,-93,-81
A8,341,430,-49,-48,-48,-60,-91,0,0,-90,-95,-81
A8,341,430,-49,-49,-48,-60,-88,0,0,-93,-94,-82
A8,341,430,-49,-49,-48,-60,-89,0,-92,-94,-93,-81
A8,341,430,-49,-49,-48,-60,-88,0,0,-93,-92,-82
A8,341,430,-49,-49,-48,-60,-89,0,0,-93,-91,-82
A8,341,430,-49,-49,-48,-60,-90,0,0,-93,-93,-83
A8,341,430,-49,-49,-48,-61,-89,0,0,-92,-92,-82
A8,341,430,-49,-49,-47,-61,-90,0,-93,-93,-90,-82
A8,341,430,-49,-49,-48,-60,0,0,-91,-93,-92,-81
A8,341,430,-49,-49,-48,-60,-90,0,0,-92,-93,-83
A8,341,430,-49,-48,-48,-61,-88,0,0,-89,-92,-82
A8,341,430,-49,-49,-48,-60,-91,0,-93,-93,-93,-81
A8,341,430,-49,-49,-48,-60,-90,0,0,-91,-92,-81
A8,341,430,-49,-48,-48,-60,-88,0,0,-93,-93,-82
A8,341,430,-49,-49,-48,-61,-90,0,0,-90,-91,-82
A8,341,430,-49,-49,-48,-61,-89,0,-92,-93,-92,-82
A8,341,430,-49,-49,-48,-62,-88,0,-91,-92,-94,-82
A8,341,430,-49,-49,-47,-60,-89,0,0,-93,-93,-81
A8,341,430,-49,-48,-48,-61,-87,0,0,-94,-91,-82
A8,341,430,-49,-49,-48,-60,-90,0,-93,-94,-92,-83
A8,341,430,-49,-48,-48,-61,-90,0,-92,-93,-94,-81
A8,341,430,-49,-49,-47,-60,-90,0,-92,0,-92,-81
A8,341,430,-49,-49,-47,-61,-89,0,0,-94,-92,-83
