location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
D1,141,340,-36,-66,-67,-74,-93,-95,-94,-87,-91,-92
D1,141,340,-36,-66,-67,-74,-95,0,0,-88,-90,-94
D1,141,340,-36,-66,-67,-75,0,0,0,-87,-91,-90
D1,141,340,-36,-66,-67,-74,-95,0,0,-87,-88,-92
D1,141,340,-36,-67,-67,-75,-95,0,0,-86,-88,-90
D1,141,340,-36,-66,-68,-74,-93,0,0,-86,-88,-91
D1,141,340,-36,-66,-68,-75,0,0,0,0,-89,-95
D1,141,340,-36,-66,-68,-75,-93,0,0,-87,-89,-93
D1,141,340,-36,-66,-68,-75,-93,0,0,-88,-87,-92
D1,141,340,-36,-66,-68,-74,-94,0,0,-87,-85,-93
D1,141,340,-36,-66,-68,-74,-96,0,0,-88,0,-95
D1,141,340,-36,-66,-68,-74,-93,0,0,-87,-91,-92
D1,141,340,-36,-67,-68,-74,0,0,0,-87,-88,-94
D1,141,340,-36,-66,-68,-74,-94,0,0,-87,-90,-92
D1,141,340,-35,-67,-68,-74,-92,0,0,-86,-88,-93
D1,141,340,-36,-66,-69,-74,-94,0,0,-86,-89,-93
D1,141,340,-36,-66,-68,-74,-93,0,0,-87,-87,-93
D1,141,340,-36,-66,-68,-73,-96,0,0,-87,-88,-89
D1,141,340,-36,-66,-69,-74,-92,0,0,-86,-88,-90
D1,141,340,-36,-65,-68,-74,-93,0,0,-87,0,-95
D1,141,340,-35,-66,-68,-74,-95,0,0,-87,-89,-94
D1,141,340,-36,-66,-68,-74,-93,0,-93,-90,-89,-90
D1,141,340,-35,-66,-69,-73,-93,0,0,-89,-84,-91
D1,141,340,-36,-66,-69,-73,0,0,0,-89,0,0
D1,141,340,-36,-66,-69,-74,0,0,0,0,0,0
D1,141,340,-36,-66,-68,-75,-94,0,0,-89,-92,-93
D1,141,340,-36,-67,-68,-74,-95,0,0,-87,-91,-89
D1,141,340,-35,-67,-68,-74,-93,0,0,-85,-91,-91
D1,141,340,-36,-67,-68,-74,-93,0,0,-88,-90,-93
D1,141,340,-35,-66,-68,-74,-94,0,0,-88,-93,-95
D1,141,340,-36,-67,-68,-74,-94,0,0,-89,-91,-89
D1,141,340,-35,-66,-68,-74,-95,0,0,-90,-90,-89
D1,141,340,-35,-67,-68,-74,0,0,0,-89,-89,-91
D1,141,340,-35,-67,-67,-75,-93,0,0,-90,-89,-92
D1,141,340,-36,-66,-68,-75,0,0,0,-90,-89,-91
D1,141,340,-36,-66,-68,-75,-95,0,0,-88,-88,-91
D1,141,340,-36,-67,-68,-74,-94,0,0,-86,-88,0
D1,141,340,-35,-67,-67,-74,-97,0,0,0,-90,-90
D1,141,340,-36,-67,-68,-74,0,0,0,-90,0,0
D1,141,340,-36,-67,-68,-75,-92,0,0,-88,-88,-90
D1,141,340,-36,-67,-68,-74,-95,0,0,0,-91,-91
D1,141,340,-36,-67,-69,-75,-94,0,0,-87,-88,-93
D1,141,340,-36,-67,-68,-75,-96,0,0,-86,-87,-91
D1,141,340,-36,-67,-68,-74,-92,0,0,0,0,0
D1,141,340,-35,-67,-69,-74,0,0,0,0,0,0
D1,141,340,-36,-67,-68,-74,-92,0,0,-86,-88,-91
D1,141,340,-36,-67,-68,-74,-95,0,0,-86,-89,-90
D1,141,340,-35,-67,-69,-75,-95,0,0,-87,-88,-89
D1,141,340,-36,-67,-68,-74,-94,0,0,-90,-88,-89
D1,141,340,-35,-67,-69,-75,-92,0,0,-89,-89,-91
D1,141,340,-36,-67,-68,-74,-94,0,0,-90,-89,-89
D1,141,340,-36,-67,-68,-74,-91,0,0,-88,-93,-95
D1,141,340,-36,-67,-68,-75,-93,0,0,-91,0,-93
D1,141,340,-36,-69,-68,-74,-94,0,0,-89,-92,-89
D1,141,340,-35,-69,-68,-75,-95,0,0,-90,0,-91
D1,141,340,-36,-67,-68,-74,-94,0,0,-90,-88,-89
D1,141,340,-36,-67,-68,-75,0,0,0,0,0,0
D1,141,340,-35,-67,-68,-74,-95,0,0,0,-88,-96
D1,141,340,-36,-67,-68,-74,-93,0,0,-87,-89,-91
D1,141,340,-36,-67,-68,-74,-96,0,0,-87,-90,-90
D1,141,340,-36,-67,-68,-73,-94,0,0,0,-92,-94
D1,141,340,-36,-67,-68,-74,-93,0,0,-87,-91,-91
D1,141,340,-35,-66,-68,-74,0,0,0,0,-87,-93
D1,141,340,-36,-66,-68,-74,-94,0,0,-89,-87,-94
D1,141,340,-36,-67,-68,-75,-95,0,0,-87,-87,-92
D1,141,340,-35,-67,-68,-75,-95,0,0,-86,-88,-90
D1,141,340,-35,-67,-68,-74,-94,0,0,-87,-89,-92
D1,141,340,-36,-67,-68,-75,-94,0,0,-89,-85,-93
D1,141,340,-36,-67,-68,-76,-94,0,-94,-85,-92,-94
D1,141,340,-36,-67,-68,-75,-93,0,0,-88,0,-91
D1,141,340,-36,-67,-68,-75,-95,0,0,-85,-91,-94
D1,141,340,-35,-67,-68,-74,-93,0,0,-86,-89,-94
D1,141,340,-36,-67,-68,-75,-94,0,0,-87,-91,-92
D1,141,340,-35,-67,-69,-76,-95,0,0,0,0,0
D1,141,340,-36,-67,-68,-75,-93,0,0,-88,-90,-95
D1,141,340,-36,-67,-68,-76,0,0,0,-87,-91,-92
D1,141,340,-36,-67,-69,-75,-94,0,0,-89,-92,-94
D1,141,340,-36,-66,-69,-75,0,0,0,-89,-93,-92
D1,141,340,-36,-68,-69,-75,-94,0,0,-89,-92,-91
D1,141,340,-35,-68,-68,-76,-96,0,0,-89,-91,-90
D1,141,340,-35,-68,-68,-76,-96,0,0,-89,-93,-90
D1,141,340,-35,-68,-68,-75,-94,0,0,-91,-96,-93
D1,141,340,-36,-67,-68,-75,-94,0,0,-90,-91,-93
D1,141,340,-36,-67,-68,-76,-92,0,0,-87,-91,-90
D1,141,340,-36,-67,-68,-75,0,0,0,-86,-90,-95
D1,141,340,-36,-67,-67,-74,0,0,-93,-86,-91,-93
D1,141,340,-36,-67,-67,-75,-95,0,-95,0,-88,-94
D1,141,340,-35,-67,-68,-75,-94,0,-96,-88,-89,-88
D1,141,340,-35,-67,-68,-74,0,0,0,-90,-90,-91
D1,141,340,-36,-67,-68,-75,0,0,-95,-88,-89,-92
D1,141,340,-35,-67,-67,-74,0,0,0,-87,-91,-91
D1,141,340,-36,-67,-67,-75,-93,0,-94,-90,-91,0
D1,141,340,-36,-66,-67,-75,-96,0,-93,0,-91,-92
