location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
B1,139,400,-35,-68,-55,-68,-94,0,0,-92,-86,-89
B1,139,400,-35,-74,-54,-73,-92,0,0,-92,-83,-88
B1,139,400,-35,-77,-57,-68,-94,0,0,-94,-85,-89
B1,139,400,-34,-77,-54,-68,-94,0,0,-93,-85,-90
B1,139,400,-35,-70,-55,-68,-92,0,0,-90,-84,-90
B1,139,400,-35,-74,-55,-68,-90,0,-94,-92,-84,-88
B1,139,400,-36,-73,-54,-68,-94,0,0,-94,-85,-87
B1,139,400,-35,-73,-54,-68,-94,0,-93,-94,-85,-87
B1,139,400,-34,-74,-54,-68,-95,0,0,-92,-85,-90
B1,139,400,-35,-71,-54,-68,-93,0,0,-93,-85,-89
B1,139,400,-35,-71,-54,-69,-94,0,0,-94,-84,-90
B1,139,400,-35,-71,-54,-68,-92,0,-95,-94,-84,-88
B1,139,400,-35,-71,-54,-69,-94,0,0,-93,-85,-88
B1,139,400,-35,-72,-54,-68,-92,0,0,-92,-85,-88
B1,139,400,-34,-72,-52,-68,-93,0,-95,-91,-85,-88
B1,139,400,-35,-73,-55,-68,-92,0,-94,-92,-84,-89
B1,139,400,-35,-73,-54,-68,-92,0,0,-93,-85,-88
B1,139,400,-35,-72,-54,-68,-93,0,0,-93,-85,-92
B1,139,400,-35,-72,-54,-68,-94,0,-95,-91,-82,-90
B1,139,400,-35,-72,-54,-68,-93,0,0,-94,-85,-89
B1,139,400,-35,-72,-54,-68,-93,0,0,-93,-85,0
B1,139,400,-35,-72,-55,-68,-93,0,0,-91,-85,-88
B1,139,400,-35,-72,-54,-68,-93,0,-94,-94,-85,-89
B1,139,400,-35,-72,-55,-68,-93,0,0,-94,-85,-89
B1,139,400,-35,-72,-54,-68,-93,0,0,-92,-83,-87
B1,139,400,-35,-72,-54,-68,-93,0,0,0,-85,-87
B1,139,400,-35,-72,-54,-68,-91,0,0,-93,-84,-87
B1,139,400,-35,-72,-54,-68,-94,0,0,-94,-84,-91
B1,139,400,-35,-72,-54,-68,-93,0,0,-92,-84,-89
B1,139,400,-35,-72,-54,-68,-93,0,0,-93,-85,-92
B1,139,400,-35,-72,-54,-68,-93,0,0,-93,-85,-91
B1,139,400,-35,-72,-53,-68,-92,0,0,-92,-85,-89
B1,139,400,-35,-72,-54,-68,-94,0,0,-93,-85,-89
B1,139,400,-35,-72,-54,-68,-93,0,0,-92,-85,-92
B1,139,400,-35,-72,-55,-68,-91,0,-96,-93,-85,-91
B1,139,400,-35,-72,-54,-68,-92,0,-94,-93,-85,0
B1,139,400,-35,-72,-55,-68,-95,0,0,-95,-84,-87
B1,139,400,-35,-72,-54,-68,-96,0,-96,-92,-85,-87
B1,139,400,-35,-72,-55,-68,-93,0,0,-93,-85,-89
B1,139,400,-35,-72,-54,-68,-94,0,0,-94,-85,-89
B1,139,400,-35,-72,-55,-68,-93,0,0,-93,-87,-88
B1,139,400,-35,-72,-55,-68,-94,0,0,-92,-84,-87
B1,139,400,-35,-73,-54,-68,-92,0,0,-92,-84,-88
B1,139,400,-35,-72,-55,-68,-91,0,0,-93,-86,-89
B1,139,400,-35,-72,-54,-68,-95,0,0,-93,-84,-90
B1,139,400,-35,-72,-54,-68,-93,0,0,-93,-85,-90
B1,139,400,-35,-72,-54,-68,-93,0,-93,-92,-84,-89
B1,139,400,-35,-73,-55,-68,-92,0,0,-93,-84,-90
B1,139,400,-35,-72,-55,-68,-95,0,-95,-92,-82,-90
B1,139,400,-35,-72,-54,-68,-94,0,0,-93,-84,-88
B1,139,400,-35,-72,-55,-68,-92,0,0,-92,-84,-88
B1,139,400,-35,-72,-55,-68,-93,0,0,-93,-84,-90
B1,139,400,-35,-72,-54,-68,-92,0,0,-94,-84,-87
B1,139,400,-35,-73,-54,-68,-93,0,0,-92,-84,-87
B1,139,400,-35,-73,-54,-69,-92,0,0,-91,-86,-87
B1,139,400,-35,-72,-54,-68,-94,0,0,-92,-84,-90
B1,139,400,-35,-73,-54,-68,-92,0,0,-93,-85,-90
B1,139,400,-35,-72,-54,-68,-91,0,-94,-91,-85,-89
B1,139,400,-35,-72,-55,-68,-91,0,-95,-93,-83,-90
B1,139,400,-35,-73,-54,-68,-93,0,0,-92,-81,-89
B1,139,400,-35,-72,-54,-68,-96,0,0,-92,-84,-88
B1,139,400,-35,-72,-55,-68,-92,0,-93,-91,-84,-87
B1,139,400,-35,-71,-55,-69,-93,0,-95,-91,-87,-87
B1,139,400,-35,-71,-55,-69,-94,0,0,-93,-84,-90
B1,139,400,-35,-72,-54,-68,-96,0,0,-94,-84,-87
B1,139,400,-35,-72,-55,-68,-93,0,0,-95,-85,-90
B1,139,400,-34,-73,-55,-68,-91,0,0,-93,-85,-87
B1,139,400,-35,-73,-55,-68,-92,0,0,-92,-84,-87
B1,139,400,-35,-73,-55,-68,-93,0,0,-96,-84,-89
B1,139,400,-34,-73,-55,-68,-92,0,0,-93,-84,-91
B1,139,400,-35,-71,-55,-68,-93,0,0,-93,-83,-87
B1,139,400,-35,-72,-54,-68,-94,0,0,-92,-83,-89
B1,139,400,-35,-71,-54,-68,-94,0,0,0,-84,-88
B1,139,400,-35,-73,-54,-68,-93,0,0,-93,-85,-90
B1,139,400,-35,-73,-54,-68,-93,0,0,-92,-84,-89
B1,139,400,-35,-73,-54,-68,-95,0,-95,-93,-84,-91
B1,139,400,-35,-73,-55,-68,-93,0,0,-94,-84,-87
B1,139,400,-35,-72,-54,-68,-93,0,-95,-93,-82,-88
B1,139,400,-35,-73,-54,-69,-91,0,-93,-94,-85,-87
B1,139,400,-35,-73,-54,-68,-92,0,-94,-92,-84,-87
B1,139,400,-35,-73,-55,-68,-92,0,0,-92,-85,-89
