location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
F2,165,400,-33,-66,-60,-74,-92,0,0,-89,-92,-90
F2,165,400,-34,-66,-59,-77,-92,0,0,-90,-93,-92
F2,165,400,-34,-66,-59,-75,-93,0,0,-90,-91,-91
F2,165,400,-34,-65,-59,-76,-91,0,0,-88,-92,-92
F2,165,400,-34,-66,-59,-75,-93,0,0,-89,-90,-93
F2,165,400,-33,-66,-59,-75,-93,0,0,-90,-91,-90
F2,165,400,-34,-66,-59,-75,-92,0,0,-90,-91,-90
F2,165,400,-33,-66,-59,-75,-91,0,0,-91,-93,-91
F2,165,400,-34,-66,-59,-75,-93,0,0,-90,-93,-91
F2,165,400,-33,-66,-59,-75,-92,0,0,-91,-91,-90
F2,165,400,-33,-66,-59,-74,-92,0,0,-90,-92,-91
F2,165,400,-33,-66,-59,-74,-91,0,0,-91,-91,-91
F2,165,400,-33,-66,-59,-74,-92,0,0,-92,-94,-92
F2,165,400,-34,-66,-59,-75,-93,0,0,-91,-91,-90
F2,165,400,-34,-66,-59,-74,-92,0,0,-90,-92,-90
F2,165,400,-34,-66,-59,-74,-94,0,0,-90,-90,-90
F2,165,400,-34,-65,-59,-75,-94,0,0,-91,-91,-92
F2,165,400,-34,-65,-59,-75,-93,0,0,-91,-91,-90
F2,165,400,-34,-66,-59,-75,-94,0,0,-91,-91,-92
F2,165,400,-33,-65,-58,-76,-93,0,0,-90,-92,-91
F2,165,400,-33,-65,-59,-75,-92,0,0,-91,-92,-90
F2,165,400,-34,-66,-59,-75,-93,0,0,-90,-93,-91
F2,165,400,-33,-66,-60,-75,-93,0,0,-92,-91,-90
F2,165,400,-34,-66,-59,-74,-94,0,0,-89,-92,-90
F2,165,400,-34,-65,-59,-75,-93,0,0,-92,-94,-89
F2,165,400,-34,-66,-59,-76,-93,0,0,-90,-91,-92
F2,165,400,-33,-66,-59,-75,-91,0,0,-88,-91,-89
F2,165,400,-34,-65,-59,-75,-92,0,0,-88,-94,-91
F2,165,400,-34,-66,-61,-75,-92,0,0,-89,-91,-93
F2,165,400,-34,-66,-59,-75,-91,0,0,-92,-91,-92
F2,165,400,-34,-65,-60,-75,-93,0,0,-90,-90,-91
F2,165,400,-34,-66,-59,-75,-92,0,0,-90,-92,-91
F2,165,400,-34,-66,-60,-75,-93,0,0,-92,-90,-91
F2,165,400,-34,-66,-59,-75,-92,0,0,-91,-92,-91
F2,165,400,-33,-65,-60,-75,-95,0,0,-91,-94,-91
F2,165,400,-34,-66,-59,-75,-93,0,0,-92,-93,-89
