location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
C18,617,303,-57,-54,-35,-65,-94,-95,-82,-93,0,0
C18,617,303,-57,-54,-35,-65,-93,-91,0,-94,0,0
C18,617,303,-56,-54,-35,-69,-93,-91,-81,-91,0,0
C18,617,303,-56,-54,-35,-68,-92,-93,-83,-93,0,0
C18,617,303,-55,-55,-35,-69,-95,-90,-82,-94,0,0
C18,617,303,-56,-55,-36,-74,-94,-93,-83,-94,0,0
C18,617,303,-55,-55,-36,-59,-92,-92,-87,-91,0,0
C18,617,303,-60,-53,-35,-68,0,-95,-87,-94,0,0
C18,617,303,-53,-54,-35,-61,-95,-92,0,-90,0,0
C18,617,303,-54,-54,-35,-65,-93,-92,-84,-92,0,0
C18,617,303,-53,-58,-35,-66,0,-93,-84,-92,0,0
C18,617,303,-54,-55,-35,-69,-93,-91,-83,-92,0,0
C18,617,303,-52,-55,-36,-86,-94,-92,-82,-93,0,0
C18,617,303,-54,-55,-35,-66,-94,-92,-86,-93,0,0
C18,617,303,-55,-56,-35,-61,-93,-93,-86,-91,0,0
C18,617,303,-52,-54,-35,-60,-94,-93,-83,-92,0,0
C18,617,303,-53,-54,-35,-59,-93,-94,-82,-92,0,0
C18,617,303,-53,-54,-35,-58,0,-95,-86,-92,0,0
C18,617,303,-56,-54,-35,-58,-94,-94,-85,-93,0,0
C18,617,303,-54,-54,-35,-59,0,-93,-86,-98,0,0
C18,617,303,-54,-54,-35,-58,-93,-92,-81,-92,0,0
C18,617,303,-52,-55,-35,-60,-96,-91,-82,-94,0,0
C18,617,303,-53,-55,-35,-59,0,-91,-83,-93,0,0
C18,617,303,-53,-55,-35,-62,0,-92,-82,-91,0,0
C18,617,303,-52,-55,-35,-60,0,-93,-84,-95,0,0
C18,617,303,-52,-56,-35,-60,0,-94,-85,-93,0,0
C18,617,303,-55,-56,-35,-61,-95,-95,-86,-92,0,0
C18,617,303,-52,-56,-35,-65,-94,-95,-85,-93,0,0
C18,617,303,-52,-55,-35,-59,-94,0,-82,-93,0,0
C18,617,303,-51,-54,-35,-60,-92,-95,-83,-94,0,0
C18,617,303,-51,-55,-36,-61,-94,-93,-84,-94,0,0
C18,617,303,-52,-55,-35,-60,-96,-94,-83,-93,0,0
C18,617,303,-51,-55,-37,-58,0,0,-83,0,0,0
C18,617,303,-52,-56,-36,-60,0,-94,-83,-91,0,0
C18,617,303,-54,-54,-35,-62,-93,-94,-83,-94,0,0
C18,617,303,-52,-55,-36,-62,0,-93,0,-94,0,0
C18,617,303,-53,-54,-36,-59,0,-93,-82,0,0,0
C18,617,303,-52,-54,-36,-70,-95,-94,-79,-94,0,0
C18,617,303,-53,-54,-34,-67,0,-93,-82,-94,0,0
C18,617,303,-53,-55,-35,-68,-93,-92,-81,-96,0,0
C18,617,303,-52,-53,-35,-61,-97,-92,-82,-93,0,0
C18,617,303,-53,-54,-35,-70,-93,-94,-82,-94,0,0
C18,617,303,-54,-55,-35,-66,-94,-94,-81,-92,0,0
C18,617,303,-54,-55,-35,-68,0,-95,-83,-92,0,0
C18,617,303,-53,-54,-35,-73,-95,-94,0,-94,0,0
C18,617,303,-52,-54,-35,-70,-95,-92,-81,-96,0,0
C18,617,303,-53,-54,-35,-68,-92,-94,-82,-92,0,0
C18,617,303,-52,-52,-35,-67,-95,-96,-83,-93,0,0
C18,617,303,-53,-53,-35,-66,-93,-94,-85,-92,0,0
C18,617,303,-53,-54,-35,-67,-93,-94,-82,-93,0,0
C18,617,303,-54,-56,-35,-72,-95,-92,-86,-92,0,0
C18,617,303,-54,-56,-35,-69,-92,-94,-85,-96,0,0
C18,617,303,-51,-54,-36,-72,-92,-92,-81,-93,0,0
C18,617,303,-51,-59,-35,-72,-92,-92,-83,-94,0,0
C18,617,303,-52,-53,-36,-69,-92,-91,-83,-93,0,0
C18,617,303,-52,-54,-35,-71,-92,-94,0,-92,0,0
C18,617,303,-51,-54,-35,-69,-94,-92,-82,-92,0,0
C18,617,303,-54,-53,-35,-65,-94,-91,-80,-92,0,0
C18,617,303,-54,-54,-36,-70,-94,-91,-85,-93,0,0
C18,617,303,-53,-54,-36,-67,-94,-92,-85,-92,0,0
C18,617,303,-53,-52,-35,-67,-92,-94,-83,-93,0,0
C18,617,303,-52,-54,-35,-88,-91,-96,-83,-93,0,0
C18,617,303,-51,-56,-35,-77,-92,-91,-82,-93,0,0
C18,617,303,-52,-54,-35,-74,-96,-92,-82,-92,0,0
C18,617,303,-52,-54,-35,-69,-94,-92,-82,-94,0,0
C18,617,303,-52,-53,-35,-66,-93,-93,-83,-96,0,0
C18,617,303,-52,-51,-35,-65,-96,-93,-83,-94,0,0
C18,617,303,-51,-52,-36,-68,-93,-94,-82,-92,0,0
C18,617,303,-52,-52,-36,-66,-93,-92,-82,-92,0,0
C18,617,303,-52,-53,-35,-69,-94,-93,-84,-93,0,0
C18,617,303,-52,-56,-36,-65,-93,-97,-84,-93,0,0
C18,617,303,-52,-56,-36,-71,-92,-94,-86,-95,0,0
C18,617,303,-53,-53,-35,-79,-94,-91,-83,-93,0,0
C18,617,303,-53,-54,-36,-63,-92,-93,-81,-93,0,0
C18,617,303,-52,-54,-36,-63,-93,-97,-85,-94,0,0
