location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
G11,419,237,-49,-58,-40,-72,-92,0,-95,-84,-90,-95
G11,419,237,-50,-57,-40,-75,-93,0,0,-86,-92,-93
G11,419,237,-48,-58,-40,-75,-93,0,-95,-86,-91,-94
G11,419,237,-49,-57,-41,-73,-93,0,0,-86,-91,-93
G11,419,237,-49,-57,-40,-75,-94,-93,-92,-86,-90,-93
G11,419,237,-49,-58,-41,-73,-94,0,-93,-86,-91,-93
G11,419,237,-50,-58,-40,-76,-94,0,-94,-84,-92,-92
G11,419,237,-48,-58,-40,-75,-94,0,0,-89,-92,-91
G11,419,237,-49,-58,-40,-76,-94,0,-93,-89,-92,-92
G11,419,237,-50,-58,-40,-76,-93,0,0,-89,-92,-96
G11,419,237,-50,-58,-40,-77,-92,0,-94,-86,-92,-95
G11,419,237,-48,-57,-41,-77,-92,0,0,-85,-94,-91
G11,419,237,-48,-57,-41,-76,-92,0,-96,-86,-90,-93
G11,419,237,-48,-57,-40,-76,-94,0,-95,-85,-92,-94
G11,419,237,-49,-58,-40,-76,-92,0,-93,-85,-89,-94
G11,419,237,-50,-58,-40,-77,-96,0,-93,-86,-90,-95
G11,419,237,-49,-58,-40,-77,-97,0,-93,-84,-92,-93
G11,419,237,-49,-57,-40,-75,-95,0,0,-86,-93,-95
G11,419,237,-48,-57,-40,-77,-95,0,0,-85,-92,-95
G11,419,237,-48,-58,-41,-76,-92,0,-94,-86,-91,-93
G11,419,237,-48,-58,-40,-75,-92,0,-94,-87,-94,-93
G11,419,237,-48,-59,-40,-75,-93,0,-94,-86,-91,-91
G11,419,237,-49,-58,-40,-74,-91,0,-94,-85,-91,-95
G11,419,237,-48,-58,-40,-75,-93,0,-93,-86,-91,-92
G11,419,237,-49,-58,-39,-74,-94,0,-94,-87,-91,-92
G11,419,237,-49,-58,-40,-73,-94,0,-92,-85,-90,-95
G11,419,237,-49,-58,-41,-75,-93,0,-95,-86,-93,-92
