location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
G20,676,430,-52,-54,-44,-70,-92,-93,-82,0,0,-98
G20,676,430,-51,-55,-48,-68,-91,-90,-82,0,0,-96
G20,676,430,-52,-55,-46,-66,-92,-89,-82,0,0,-92
G20,676,430,-51,-54,-43,-66,0,0,0,0,0,0
G20,676,430,-51,-54,-45,-64,-95,-89,-82,0,0,0
G20,676,430,-51,-55,-45,-67,-89,-91,-82,0,0,0
G20,676,430,-52,-53,-45,-69,0,0,0,0,0,0
G20,676,430,-52,-54,-44,-69,-92,-89,-83,0,0,0
G20,676,430,-51,-56,-44,-67,-92,-90,-83,0,0,0
G20,676,430,-51,-54,-45,-67,0,0,0,0,0,0
G20,676,430,-51,-54,-45,-66,-91,-90,-79,0,0,0
G20,676,430,-53,-55,-45,-65,-90,-89,-79,0,0,0
G20,676,430,-53,-54,-45,-66,0,0,0,0,0,0
G20,676,430,-52,-54,-45,-65,-92,-90,-80,0,0,0
G20,676,430,-52,-53,-45,-65,-90,-91,-83,0,0,0
G20,676,430,-51,-55,-45,-64,0,0,0,0,0,0
G20,676,430,-52,-54,-45,-66,-92,-91,-78,0,0,0
G20,676,430,-51,-55,-46,-68,0,0,0,0,0,0
G20,676,430,-52,-56,-44,-63,-92,-90,-79,0,0,-96
G20,676,430,-52,-56,-45,-63,-91,-92,-79,0,0,0
G20,676,430,-51,-54,-45,-64,0,0,0,0,0,0
G20,676,430,-52,-55,-45,-66,-93,-94,-79,0,0,0
G20,676,430,-51,-55,-45,-65,-91,-90,-82,0,0,-93
G20,676,430,-52,-54,-45,-65,0,0,0,0,0,0
G20,676,430,-52,-55,-45,-66,-91,-88,-81,0,0,-93
G20,676,430,-51,-55,-45,-65,-90,-88,-79,0,0,-94
G20,676,430,-50,-54,-45,-65,0,0,0,0,0,0
G20,676,430,-51,-54,-45,-65,-93,-88,-79,0,0,-97
G20,676,430,-51,-55,-45,-65,0,0,0,0,0,0
G20,676,430,-50,-54,-45,-66,-92,-87,-80,0,0,-96
G20,676,430,-51,-55,-45,-65,-91,-87,-79,0,0,-93
G20,676,430,-51,-54,-45,-65,0,0,0,0,0,0
G20,676,430,-52,-54,-45,-64,-91,-87,-79,0,0,0
G20,676,430,-52,-54,-45,-66,-94,-87,-79,0,0,0
G20,676,430,-52,-56,-45,-65,0,0,0,0,0,0
G20,676,430,-51,-55,-45,-66,-91,-86,-80,0,0,0
G20,676,430,-51,-55,-46,-65,-91,-87,-81,0,0,0
G20,676,430,-51,-54,-46,-64,0,0,0,0,0,0
G20,676,430,-51,-54,-46,-65,-91,-88,-82,0,0,0
G20,676,430,-51,-54,-46,-63,-91,-87,-79,0,0,0
G20,676,430,-52,-55,-46,-65,0,0,0,0,0,0
G20,676,430,-52,-54,-45,-65,-90,-87,-79,0,0,0
G20,676,430,-52,-56,-45,-65,-92,-86,-82,0,0,0
G20,676,430,-52,-55,-45,-63,0,0,0,0,0,0
G20,676,430,-52,-55,-45,-63,-91,-87,-82,0,0,0
G20,676,430,-52,-54,-45,-63,-93,-92,-82,0,0,0
G20,676,430,-52,-55,-45,-63,0,0,0,0,0,0
G20,676,430,-52,-56,-45,-63,-88,-87,-81,0,0,0
G20,676,430,-52,-54,-45,-63,-92,-87,-79,0,0,-95
G20,676,430,-52,-54,-45,-62,0,0,0,0,0,0
G20,676,430,-52,-56,-45,-62,-92,-88,-79,0,0,-93
G20,676,430,-53,-55,-45,-62,-93,-87,-79,0,0,0
G20,676,430,-52,-56,-45,-64,0,0,0,0,0,0
G20,676,430,-52,-54,-45,-63,-91,-87,-79,-93,0,0
G20,676,430,-52,-54,-45,-63,-91,-88,-80,0,0,0
G20,676,430,-52,-55,-45,-63,0,0,0,0,0,0
G20,676,430,-51,-54,-45,-65,-94,-85,-83,0,0,0
G20,676,430,-52,-56,-45,-62,0,0,0,0,0,0
G20,676,430,-51,-56,-45,-65,-94,-86,-82,0,0,0
G20,676,430,-52,-54,-45,-66,-92,-87,-82,0,0,0
G20,676,430,-52,-55,-45,-66,0,0,0,0,0,0
G20,676,430,-52,-55,-45,-65,-91,-88,-82,0,0,0
G20,676,430,-51,-55,-45,-66,-91,-85,-82,0,0,0
G20,676,430,-51,-55,-45,-65,0,0,0,0,0,0
G20,676,430,-52,-55,-45,-65,-92,-87,-82,0,0,0
G20,676,430,-52,-55,-45,-65,-93,-88,-81,0,0,0
G20,676,430,-52,-55,-45,-65,0,0,0,0,0,0
G20,676,430,-51,-55,-45,-65,-90,-86,-79,0,0,0
G20,676,430,-52,-55,-45,-65,-93,-91,-79,0,0,-94
G20,676,430,-51,-55,-45,-63,0,0,0,0,0,0
G20,676,430,-52,-55,-45,-63,-92,-86,-80,0,0,-95
G20,676,430,-51,-55,-45,-62,-92,-88,-82,0,0,-95
G20,676,430,-51,-56,-45,-64,0,0,0,0,0,0
G20,676,430,-52,-55,-45,-62,-91,-89,-79,0,0,-93
G20,676,430,-51,-55,-45,-62,-92,-87,-79,0,0,-93
G20,676,430,-51,-56,-45,-63,0,0,0,0,0,0
G20,676,430,-52,-55,-45,-65,-91,-88,-79,0,0,0
G20,676,430,-51,-55,-45,-65,-91,-88,-79,0,0,0
G20,676,430,-52,-55,-45,-63,0,0,0,0,0,0
G20,676,430,-51,-55,-45,-63,-92,-93,-79,0,0,-95
G20,676,430,-52,-56,-45,-64,0,0,0,0,0,0
G20,676,430,-51,-56,-45,-62,-90,-86,-79,0,0,-94
G20,676,430,-51,-55,-45,-64,-92,-86,-80,0,0,-93
G20,676,430,-51,-55,-45,-63,0,0,0,0,0,0
G20,676,430,-52,-55,-45,-62,-91,-87,-79,0,0,-93
G20,676,430,-52,-55,-45,-64,-92,-87,-78,0,0,0
G20,676,430,-51,-56,-45,-62,-92,-92,-79,0,0,0
