location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
D24,788,339,-49,-55,-46,-61,-93,-92,-87,-92,0,0
D24,788,339,-49,-56,-45,-64,-93,-90,-89,0,0,0
D24,788,339,-48,-56,-45,-62,-94,0,-87,0,0,0
D24,788,339,-49,-55,-45,-61,-93,-91,-88,0,0,0
D24,788,339,-49,-56,-45,-63,-94,-91,-89,0,0,0
D24,788,339,-48,-55,-47,-65,-93,-91,-88,0,0,0
D24,788,339,-49,-55,-49,-75,-93,0,-86,0,0,0
D24,788,339,-49,-55,-47,-62,-92,-90,-86,0,0,0
D24,788,339,-49,-56,-46,-62,-94,-91,-86,0,0,0
D24,788,339,-48,-56,-46,-62,-94,-90,-86,0,0,0
D24,788,339,-50,-56,-47,-62,-94,-91,-85,0,0,0
D24,788,339,-50,-56,-45,-65,0,-90,-86,0,0,0
D24,788,339,-48,-56,-46,-63,-93,-90,-86,0,0,0
D24,788,339,-48,-55,-46,-62,-94,-92,-87,0,0,0
D24,788,339,-48,-55,-46,-64,-93,-92,-88,0,0,0
D24,788,339,-48,-55,-47,-61,0,-89,-86,0,0,0
D24,788,339,-50,-56,-47,-61,-94,-91,-86,0,0,0
D24,788,339,-49,-57,-45,-64,-94,-90,-86,0,0,0
D24,788,339,-50,-56,-45,-64,-94,-90,-92,0,0,0
D24,788,339,-49,-57,-46,-63,-96,-90,-87,0,0,0
D24,788,339,-55,-57,-45,-63,-91,-90,-88,0,0,0
D24,788,339,-49,-56,-47,-63,-94,-91,-87,0,0,0
D24,788,339,-47,-57,-46,-66,-92,-91,-89,0,0,0
D24,788,339,-49,-55,-48,-60,-93,-92,-87,0,0,0
D24,788,339,-49,-55,-46,-61,-94,-92,-88,0,0,0
D24,788,339,-49,-57,-45,-60,-94,-90,-87,0,0,0
D24,788,339,-48,-56,-46,-61,-95,-90,-88,0,0,0
D24,788,339,-49,-56,-45,-61,-93,-91,-88,0,0,0
D24,788,339,-49,-56,-47,-61,-96,-90,-88,0,0,0
D24,788,339,-48,-56,-46,-61,-93,-92,-88,0,0,0
D24,788,339,-49,-56,-46,-61,-94,-92,-87,0,0,0
D24,788,339,-48,-55,-46,-63,-94,-93,-87,0,0,0
D24,788,339,-49,-55,-45,-61,-93,-91,0,0,0,0
D24,788,339,-49,-55,-46,-63,-93,-91,-87,0,0,0
D24,788,339,-49,-55,-46,-61,-94,-91,-88,0,0,0
D24,788,339,-49,-55,-46,-60,-95,-89,-86,0,0,0
D24,788,339,-48,-55,-46,-61,-95,-89,-87,0,0,0
D24,788,339,-48,-55,-45,-60,-94,-91,-88,0,0,0
D24,788,339,-49,-55,-46,-61,-95,-91,-88,0,0,0
D24,788,339,-48,-56,-46,-61,-94,-91,-87,0,0,0
D24,788,339,-48,-55,-46,-61,-92,-91,-87,0,0,0
D24,788,339,-49,-55,-47,-62,-93,-90,-86,0,0,0
D24,788,339,-48,-55,-45,-60,-93,-93,-88,0,0,0
D24,788,339,-49,-55,-46,-61,-92,-88,-88,0,0,0
D24,788,339,-48,-55,-46,-61,-93,-90,-87,0,0,0
D24,788,339,-48,-55,-46,-61,-95,-90,-87,0,0,0
D24,788,339,-49,-55,-46,-64,-92,-91,-87,0,0,0
D24,788,339,-50,-55,-46,-62,-93,-93,-87,0,0,0
D24,788,339,-52,-56,-46,-63,-94,-90,-86,0,0,0
D24,788,339,-49,-56,-47,-63,-94,-89,0,0,0,0
D24,788,339,-49,-55,-46,-61,-95,-91,-86,0,0,0
D24,788,339,-50,-55,-46,-63,0,-91,-88,0,0,0
D24,788,339,-49,-56,-46,-62,-94,-91,-87,0,0,0
D24,788,339,-49,-55,-46,-61,-95,-89,-87,0,0,0
D24,788,339,-49,-55,-46,-62,-95,-91,-86,0,0,0
D24,788,339,-49,-55,-46,-61,-95,-90,-87,0,0,0
D24,788,339,-48,-55,-46,-61,-92,-92,-87,0,0,0
D24,788,339,-55,-55,-46,-61,-94,-91,-88,0,0,0
D24,788,339,-49,-58,-46,-68,-95,-91,-87,0,0,0
D24,788,339,-49,-57,-46,-64,-92,0,-87,0,0,0
D24,788,339,-49,-56,-46,-61,-93,-90,-87,0,0,0
D24,788,339,-49,-57,-45,-60,-95,-90,-87,0,0,0
D24,788,339,-49,-57,-46,-62,-95,-92,-87,0,0,0
D24,788,339,-49,-56,-46,-60,-94,-93,-87,0,0,0
D24,788,339,-49,-56,-46,-61,-94,-90,-88,0,0,0
D24,788,339,-49,-56,-46,-61,-97,-91,-87,0,0,0
D24,788,339,-49,-56,-46,-61,-94,-90,-87,0,0,0
D24,788,339,-48,-56,-46,-61,-93,-90,-87,0,0,0
D24,788,339,-49,-55,-46,-61,-92,-90,-87,0,0,0
D24,788,339,-49,-55,-46,-60,-94,-90,-88,0,0,0
D24,788,339,-49,-56,-46,-63,-94,-92,-89,0,0,0
D24,788,339,-49,-56,-47,-60,-95,-91,-88,0,0,0
D24,788,339,-49,-55,-45,-60,-95,-90,-88,0,0,0
D24,788,339,-49,-55,-46,-61,-93,-91,-89,0,0,0
D24,788,339,-49,-56,-46,-60,-95,-91,-87,0,0,0
D24,788,339,-49,-55,-46,-60,-96,-91,-88,0,0,0
D24,788,339,-48,-56,-46,-60,-95,-90,-88,0,0,0
D24,788,339,-48,-55,-46,-62,-91,-91,-87,0,0,0
D24,788,339,-48,-56,-47,-61,-95,-89,-88,0,0,0
D24,788,339,-48,-56,-46,-61,-93,-91,-86,0,0,0
D24,788,339,-49,-56,-46,-61,-96,-90,-88,0,0,0
D24,788,339,-48,-56,-46,-61,-95,-90,-87,0,0,0
D24,788,339,-48,-56,-46,-61,0,-92,-86,0,0,0
D24,788,339,-48,-56,-47,-61,-94,-90,-87,0,0,0
D24,788,339,-49,-55,-46,-61,-93,-90,-87,0,0,0
D24,788,339,-48,-57,-46,-61,-93,-90,-86,0,0,0
D24,788,339,-48,-55,-47,-61,-93,-89,-87,0,0,0
D24,788,339,-48,-55,-46,-63,-91,-90,-87,0,0,0
D24,788,339,-48,-56,-46,-61,-93,-89,-87,0,0,0
D24,788,339,-49,-55,-46,-61,-94,-90,-85,0,0,0
