location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
D21,691,339,-60,-49,-45,-60,-91,-92,-84,0,0,0
D21,691,339,-52,-49,-49,-54,-92,-93,-84,-92,0,0
D21,691,339,-61,-50,-48,-55,0,-91,-85,-94,0,0
D21,691,339,-59,-50,-50,-55,-93,-93,-84,-94,0,0
D21,691,339,-58,-49,-49,-55,-93,-93,-85,-93,0,0
D21,691,339,-65,-50,-49,-56,-92,0,-86,-94,0,0
D21,691,339,-67,-49,-49,-56,-94,-91,-84,-90,0,0
D21,691,339,-68,-49,-49,-55,-90,-93,-90,-95,0,0
D21,691,339,-66,-50,-49,-56,-92,-94,-84,-90,0,0
D21,691,339,-68,-49,-48,-55,-92,-91,-84,-92,0,0
D21,691,339,-61,-50,-50,-57,-93,-93,-91,-94,0,0
D21,691,339,-62,-49,-49,-56,-93,-92,-89,-92,0,0
D21,691,339,-64,-50,-50,-56,-91,-92,-88,0,0,0
D21,691,339,-58,-50,-50,-56,-93,-92,-87,-92,0,0
D21,691,339,-59,-50,-48,-55,-93,-91,-87,-92,0,0
D21,691,339,-59,-50,-48,-56,-94,-94,-85,-93,0,0
D21,691,339,-58,-50,-48,-55,-94,-93,-87,-91,0,0
D21,691,339,-60,-50,-48,-55,-92,-92,-88,0,0,0
D21,691,339,-58,-49,-48,-56,-92,-92,-91,0,0,0
D21,691,339,-59,-50,-49,-55,-91,-92,-88,-91,0,0
D21,691,339,-61,-49,-49,-56,-91,-93,-88,-92,0,0
D21,691,339,-66,-50,-49,-56,-93,-93,-88,-93,0,0
D21,691,339,-59,-50,-48,-55,-94,-92,-89,-92,0,0
D21,691,339,-61,-50,-50,-55,-93,-92,-88,-92,0,0
D21,691,339,-61,-50,-51,-55,-92,-92,-88,-91,0,0
D21,691,339,-81,-50,-49,-55,-91,-93,-90,-93,0,0
D21,691,339,-72,-50,-47,-55,-90,-93,-86,-93,0,0
D21,691,339,-74,-50,-49,-56,-94,-90,-88,-92,0,0
D21,691,339,-70,-50,-49,-55,-93,-92,-89,-92,0,0
D21,691,339,-77,-50,-49,-55,-93,-92,-88,-92,0,0
D21,691,339,-68,-50,-50,-55,-93,-92,-88,-93,0,0
D21,691,339,-68,-50,-48,-56,-93,-91,-85,-93,0,0
D21,691,339,-66,-50,-50,-55,-93,-92,-85,-92,0,0
D21,691,339,-58,-50,-49,-55,-95,-94,-90,-94,0,0
D21,691,339,-69,-49,-49,-55,-94,0,-90,-94,0,0
D21,691,339,-70,-50,-49,-55,-93,-91,-88,-96,0,0
D21,691,339,-67,-50,-50,-55,-91,-91,-88,0,0,0
D21,691,339,-68,-50,-49,-56,-93,-94,-89,0,0,0
D21,691,339,-68,-50,-49,-54,-94,-92,-90,-93,0,0
D21,691,339,-70,-50,-50,-55,0,-91,-88,-94,0,0
D21,691,339,-62,-49,-49,-55,-93,-93,-88,-92,0,0
D21,691,339,-61,-50,-49,-55,-93,-93,-89,-92,0,0
D21,691,339,-61,-50,-49,-55,-93,-94,-90,-93,0,0
