location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
E22,727,303,-45,-54,-45,-52,-93,-93,-81,-94,0,0
E22,727,303,-46,-54,-45,-52,-94,-92,-82,-94,0,0
E22,727,303,-46,-54,-45,-53,-94,-89,-86,-93,0,0
E22,727,303,-46,-54,-45,-53,-91,-92,-82,-94,0,0
E22,727,303,-46,-54,-45,-52,-95,-91,-82,0,0,0
E22,727,303,-46,-54,-45,-52,-92,-91,-80,-93,0,0
E22,727,303,-46,-54,-45,-52,-94,-91,-87,-92,0,0
E22,727,303,-46,-54,-45,-52,-93,-88,-85,-93,0,0
E22,727,303,-46,-54,-45,-52,-92,-91,-82,-93,0,0
E22,727,303,-46,-54,-45,-52,-93,-93,-80,-92,0,0
E22,727,303,-46,-54,-45,-52,-93,-91,-84,-93,0,0
E22,727,303,-46,-54,-46,-52,-94,-91,-82,-93,0,0
E22,727,303,-46,-54,-45,-52,-95,-92,-82,-94,0,0
E22,727,303,-46,-54,-45,-52,-93,-91,-82,-93,0,0
E22,727,303,-46,-54,-45,-54,-94,-90,-83,-92,0,0
E22,727,303,-46,-54,-45,-52,-92,-91,-81,-95,0,0
E22,727,303,-46,-55,-46,-52,-93,-92,-83,0,0,0
E22,727,303,-46,-54,-45,-52,-93,-92,-82,-94,0,0
E22,727,303,-46,-54,-44,-52,-94,-92,-85,-93,0,0
E22,727,303,-46,-54,-45,-52,-92,-91,-82,0,0,0
E22,727,303,-46,-54,-44,-52,-93,-92,-82,-94,0,0
E22,727,303,-46,-54,-45,-54,-94,-91,-77,-94,0,0
E22,727,303,-47,-54,-45,-52,-96,-92,-86,-93,0,0
E22,727,303,-47,-54,-45,-52,-94,-92,-82,0,0,0
E22,727,303,-46,-54,-45,-52,-94,-92,-82,-93,0,0
E22,727,303,-46,-54,-45,-53,-94,-90,-83,-94,0,0
E22,727,303,-46,-54,-45,-52,-95,-92,-83,0,0,0
E22,727,303,-46,-54,-45,-52,-93,-93,-83,-93,0,0
E22,727,303,-46,-54,-45,-52,-93,-92,-81,-93,0,0
E22,727,303,-46,-54,-45,-52,-94,-93,-85,-93,0,0
E22,727,303,-46,-53,-45,-52,-93,-92,-82,-92,0,0
E22,727,303,-46,-54,-45,-52,-94,-91,-84,-94,0,0
E22,727,303,-46,-54,-45,-53,-91,-93,-80,-95,0,0
E22,727,303,-46,-54,-46,-52,-92,-91,-82,-91,0,0
E22,727,303,-46,-54,-45,-52,-94,-91,-82,-92,0,0
E22,727,303,-46,-54,-45,-52,-91,-91,-82,-94,0,0
E22,727,303,-46,-54,-45,-54,-93,-94,-82,-95,0,0
E22,727,303,-46,-54,-45,-52,-95,-94,-85,-94,0,0
E22,727,303,-46,-54,-45,-52,-93,-92,-85,-91,0,0
E22,727,303,-46,-54,-45,-52,-92,-91,-85,-93,0,0
E22,727,303,-46,-54,-45,-52,-94,-91,-82,0,0,0
E22,727,303,-46,-53,-45,-52,-93,-91,-82,-93,0,0
E22,727,303,-46,-54,-45,-52,-94,-91,-82,-91,0,0
