location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
A24,788,430,-49,-50,-49,-37,-92,-88,-78,0,0,0
A24,788,430,-47,-51,-45,-37,-91,-89,-87,0,0,0
A24,788,430,-46,-51,-45,-37,-93,-89,-86,0,0,0
A24,788,430,-46,-52,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-45,-37,-89,-92,-88,0,0,0
A24,788,430,-46,-51,-45,-37,-93,-90,-86,0,0,0
A24,788,430,-46,-51,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-45,-37,-91,-89,-86,-93,0,0
A24,788,430,-46,-50,-45,-37,-93,-89,-82,0,0,0
A24,788,430,-46,-52,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-45,-37,-91,-90,-81,0,0,0
A24,788,430,-46,-52,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-44,-37,-91,-89,-82,0,0,0
A24,788,430,-46,-51,-45,-38,-94,-90,-86,0,0,0
A24,788,430,-46,-52,-44,-37,0,0,0,0,0,0
A24,788,430,-46,-51,-44,-37,-93,-91,-86,0,0,0
A24,788,430,-46,-50,-45,-37,-94,-90,-86,0,0,0
A24,788,430,-46,-52,-45,-38,0,0,0,0,0,0
A24,788,430,-46,-51,-45,-37,-94,-90,-83,0,0,0
A24,788,430,-46,-51,-45,-37,-94,-90,-82,0,0,0
A24,788,430,-46,-52,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-51,-45,-37,-94,-89,-82,0,0,0
A24,788,430,-46,-52,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-44,-37,-92,-90,-82,0,0,0
A24,788,430,-46,-52,-45,-37,-91,-90,-83,-92,0,0
A24,788,430,-46,-52,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-44,-37,-93,-90,-82,0,0,0
A24,788,430,-46,-51,-45,-36,-90,-93,-87,-91,0,0
A24,788,430,-46,-52,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-45,-37,-91,-89,-87,-92,0,0
A24,788,430,-46,-51,-45,-37,-90,-89,-87,0,0,0
A24,788,430,-46,-52,-45,-36,0,0,0,0,0,0
A24,788,430,-46,-51,-45,-37,-93,-91,-82,0,0,0
A24,788,430,-46,-51,-45,-37,-93,-90,-86,0,0,0
A24,788,430,-46,-52,-45,-38,0,0,0,0,0,0
A24,788,430,-46,-52,-45,-37,-92,-88,-86,0,0,0
A24,788,430,-46,-51,-45,-37,-94,-89,-82,0,0,0
A24,788,430,-46,-51,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-45,-37,-92,-90,-81,0,0,0
A24,788,430,-46,-51,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-44,-37,-94,-90,-86,0,0,0
A24,788,430,-46,-51,-45,-37,-92,-89,-87,0,0,0
A24,788,430,-46,-52,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-45,-37,-92,-91,-87,0,0,0
A24,788,430,-46,-50,-45,-37,-91,-89,-82,0,0,0
A24,788,430,-46,-52,-45,-38,0,0,0,0,0,0
A24,788,430,-46,-52,-45,-37,-93,-88,-82,0,0,0
A24,788,430,-46,-50,-45,-37,-92,-90,-82,0,0,0
A24,788,430,-46,-52,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-51,-44,-37,-92,-89,-82,-93,0,0
A24,788,430,-46,-51,-44,-37,0,0,0,0,0,0
A24,788,430,-47,-52,-44,-38,-93,-90,-82,0,0,0
A24,788,430,-46,-52,-45,-37,-92,-90,-86,-92,0,0
A24,788,430,-46,-52,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-51,-44,-37,-94,-90,-87,0,0,0
A24,788,430,-46,-51,-45,-37,-92,-91,-86,0,0,0
A24,788,430,-46,-51,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-45,-37,-93,-93,-86,-92,0,0
A24,788,430,-46,-51,-45,-37,-91,-90,-85,0,0,0
A24,788,430,-46,-51,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-45,-37,-91,-90,-88,0,0,0
A24,788,430,-46,-51,-45,-37,-93,-89,-86,0,0,0
A24,788,430,-46,-51,-45,-38,0,0,0,0,0,0
A24,788,430,-46,-52,-45,-37,-90,-89,-83,0,0,0
A24,788,430,-46,-51,-45,-37,-93,-90,-82,0,0,0
A24,788,430,-46,-50,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-45,-37,-92,-91,-86,0,0,0
A24,788,430,-45,-52,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-50,-44,-38,-92,-91,-81,0,0,0
A24,788,430,-46,-52,-45,-37,-92,-91,-80,0,0,0
A24,788,430,-46,-52,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-45,-37,-91,-91,-82,-92,0,0
A24,788,430,-46,-50,-45,-37,-92,-89,-86,0,0,0
A24,788,430,-46,-52,-46,-37,0,0,0,0,0,0
A24,788,430,-46,-52,-46,-37,-92,-90,-86,-94,0,0
A24,788,430,-46,-51,-45,-37,-92,-90,-86,0,0,0
A24,788,430,-46,-53,-45,-37,0,0,0,0,0,0
A24,788,430,-46,-53,-44,-37,-93,-90,-85,0,0,0
A24,788,430,-46,-51,-46,-37,-92,-90,-85,0,0,0
A24,788,430,-46,-52,-45,-38,0,0,0,0,0,0
A24,788,430,-46,-52,-45,-37,-90,-91,-86,0,0,0
