location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
G17,586,237,-44,-46,-39,-54,-95,-90,-91,-90,-94,-94
G17,586,237,-44,-45,-39,-54,-91,-92,-94,0,0,0
G17,586,237,-44,-45,-38,-54,-92,-95,-93,-93,-94,-95
G17,586,237,-45,-46,-39,-54,-91,-92,-92,-93,0,-96
G17,586,237,-44,-45,-38,-54,-93,-93,-92,-90,0,0
G17,586,237,-44,-46,-39,-55,-92,-95,-90,-90,0,-94
G17,586,237,-44,-46,-39,-54,0,-93,-94,-89,-93,0
G17,586,237,-45,-46,-38,-54,-92,-92,-91,-89,-95,-94
G17,586,237,-44,-46,-38,-54,-93,-90,-92,-89,0,-95
G17,586,237,-44,-45,-39,-54,-95,-93,-93,-89,-95,0
G17,586,237,-44,-46,-38,-56,-94,-93,-92,-89,-92,0
G17,586,237,-45,-46,-38,-55,-93,-91,-92,-89,0,0
G17,586,237,-45,-46,-38,-54,-92,-91,-94,-88,0,0
G17,586,237,-45,-45,-37,-54,-94,-94,-89,-89,0,0
G17,586,237,-45,-46,-38,-55,-93,-92,-92,-90,0,0
G17,586,237,-44,-45,-38,-55,-92,-91,-91,-91,0,0
G17,586,237,-45,-46,-38,-54,-90,-89,-92,-86,0,0
G17,586,237,-44,-46,-39,-54,-93,-93,-93,-93,0,-93
G17,586,237,-45,-46,-39,-54,-95,-92,-93,-92,0,-94
G17,586,237,-44,-46,-39,-54,-92,-92,-93,-93,-94,0
G17,586,237,-45,-46,-38,-53,-91,-94,-92,-88,0,0
G17,586,237,-44,-45,-40,-56,-92,-92,-94,-88,0,-95
G17,586,237,-45,-46,-39,-54,-92,-94,-91,-88,0,-93
G17,586,237,-44,-46,-39,-54,-92,-90,-92,-88,0,-93
G17,586,237,-44,-46,-39,-54,-93,-95,-93,-90,-95,-95
G17,586,237,-45,-46,-38,-53,-93,-91,-91,-88,0,0
G17,586,237,-44,-46,-39,-54,-93,-92,-92,-87,0,0
G17,586,237,-45,-46,-39,-54,-96,-93,-92,-91,-97,0
G17,586,237,-45,-45,-38,-56,-90,-89,-93,-92,0,0
G17,586,237,-44,-46,-39,-54,-91,-94,-93,-88,0,-96
