location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
F21,696,272,-43,-53,-46,-54,-93,-92,-83,-95,0,0
F21,696,272,-43,-53,-46,-54,0,-93,-84,0,0,0
F21,696,272,-43,-53,-46,-54,0,-92,-84,-93,0,0
F21,696,272,-43,-53,-45,-54,0,-90,-91,0,0,0
F21,696,272,-43,-53,-45,-54,0,-92,-91,-94,0,0
F21,696,272,-43,-53,-45,-54,0,-95,-89,-93,0,0
F21,696,272,-43,-53,-46,-54,0,-92,-84,0,0,0
F21,696,272,-43,-53,-46,-54,0,-93,-84,0,0,0
F21,696,272,-43,-53,-46,-54,0,-88,-90,0,0,0
F21,696,272,-44,-53,-45,-54,0,-89,-90,0,0,0
F21,696,272,-44,-53,-47,-54,0,-94,-89,0,0,0
F21,696,272,-44,-53,-47,-54,0,-92,-90,0,0,0
F21,696,272,-44,-53,-46,-54,0,-88,-90,0,0,0
F21,696,272,-44,-55,-45,-55,0,-93,-82,0,0,0
F21,696,272,-43,-52,-45,-54,0,-93,-86,0,0,0
F21,696,272,-44,-54,-45,-54,0,-89,-89,0,0,0
F21,696,272,-44,-54,-47,-54,0,-95,-91,0,0,0
F21,696,272,-44,-53,-46,-55,0,-92,-83,0,0,0
F21,696,272,-44,-53,-46,-54,0,-93,-84,0,0,0
F21,696,272,-44,-53,-46,-54,0,-94,0,0,0,0
F21,696,272,-44,-53,-46,-54,0,-88,-91,0,0,0
F21,696,272,-44,-53,-46,-54,0,-89,-90,0,0,0
F21,696,272,-43,-53,-47,-54,0,-92,-90,0,0,0
F21,696,272,-43,-53,-46,-54,0,-93,-89,0,0,0
F21,696,272,-43,-53,-46,-54,0,-89,-90,0,0,0
F21,696,272,-43,-53,-45,-54,0,-93,-83,0,0,0
F21,696,272,-43,-53,-46,-54,0,-96,-84,0,0,0
F21,696,272,-43,-53,-46,-54,0,-93,-90,0,0,0
F21,696,272,-43,-53,-46,-54,0,0,-92,0,0,0
F21,696,272,-43,-53,-46,-54,0,0,-84,0,0,0
F21,696,272,-43,-53,-46,-54,0,-94,-84,0,0,0
F21,696,272,-43,-53,-45,-55,0,-93,-91,0,0,0
F21,696,272,-43,-53,-45,-54,0,-92,0,0,0,0
F21,696,272,-44,-53,-45,-54,0,-93,-91,0,0,0
F21,696,272,-43,-53,-45,-54,0,-93,-89,0,0,0
F21,696,272,-43,-53,-47,-54,0,-93,0,0,0,0
F21,696,272,-43,-53,-46,-54,0,-92,-84,0,0,0
F21,696,272,-43,-53,-45,-54,0,-93,-84,0,0,0
F21,696,272,-43,-53,-45,-55,0,-90,-84,0,0,0
F21,696,272,-43,-53,-46,-54,0,-92,-83,0,0,0
F21,696,272,-43,-53,-45,-54,0,0,-84,0,0,0
F21,696,272,-43,-53,-45,-54,0,-95,-89,0,0,0
F21,696,272,-43,-53,-45,-54,0,0,-85,0,0,0
F21,696,272,-43,-53,-45,-54,0,-93,-84,0,0,0
F21,696,272,-43,-53,-45,-54,0,-95,-84,0,0,0
F21,696,272,-43,-53,-46,-54,0,0,-83,0,0,0
F21,696,272,-43,-53,-46,-54,0,0,-84,0,0,0
F21,696,272,-43,-53,-45,-54,0,-89,-83,0,0,0
F21,696,272,-43,-53,-45,-54,0,-92,-84,0,0,0
F21,696,272,-43,-53,-46,-54,0,-93,-89,0,0,0
F21,696,272,-43,-54,-47,-54,0,-93,-84,0,0,0
F21,696,272,-42,-54,-46,-55,0,-93,-84,0,0,0
F21,696,272,-43,-53,-47,-55,0,-92,-83,0,0,0
F21,696,272,-43,-52,-45,-54,0,-92,-84,0,0,0
F21,696,272,-42,-53,-45,-54,0,-93,-83,0,0,0
F21,696,272,-43,-52,-45,-54,0,-93,-83,0,0,0
F21,696,272,-43,-52,-45,-55,0,-92,-84,0,0,0
F21,696,272,-43,-52,-45,-54,0,-92,-83,0,0,0
F21,696,272,-43,-52,-45,-55,0,-95,-84,0,0,0
F21,696,272,-43,-52,-46,-54,0,-92,-84,0,0,0
F21,696,272,-43,-52,-45,-55,0,-92,-83,0,0,0
F21,696,272,-43,-52,-46,-54,0,-92,-83,0,0,0
F21,696,272,-43,-52,-45,-54,0,-93,-84,0,0,0
F21,696,272,-43,-53,-45,-54,0,-93,-84,0,0,0
F21,696,272,-43,-52,-45,-54,0,-91,-84,0,0,0
F21,696,272,-43,-52,-45,-54,0,0,-84,0,0,0
F21,696,272,-43,-52,-46,-54,0,-92,-85,0,0,0
F21,696,272,-43,-52,-46,-54,0,-92,-84,0,0,0
F21,696,272,-45,-52,-44,-53,0,-90,-81,0,0,0
F21,696,272,-43,-54,-45,-54,0,-92,-84,0,0,0
F21,696,272,-43,-53,-45,-54,0,-94,-84,0,0,0
F21,696,272,-43,-53,-47,-54,0,-93,-85,0,0,0
F21,696,272,-43,-53,-45,-54,0,-88,-90,0,0,0
F21,696,272,-43,-53,-46,-54,0,-93,-90,0,0,0
F21,696,272,-43,-53,-46,-54,0,-93,-83,0,0,0
F21,696,272,-43,-53,-45,-53,0,-89,-84,0,0,0
F21,696,272,-43,-53,-45,-54,0,-92,-83,0,0,0
F21,696,272,-43,-53,-46,-54,0,-89,-84,0,0,0
F21,696,272,-44,-53,-46,-56,0,-92,-84,0,0,0
F21,696,272,-43,-53,-44,-52,0,-91,-83,0,0,0
F21,696,272,-43,-53,-48,-54,0,-93,-88,0,0,0
F21,696,272,-43,-54,-45,-54,0,-94,-84,0,0,0
F21,696,272,-43,-54,-45,-55,0,-91,-83,0,0,0
F21,696,272,-43,-54,-46,-54,0,-90,-84,0,0,0
F21,696,272,-43,-53,-46,-56,0,-92,-83,0,0,0
F21,696,272,-43,-53,-46,-54,0,-93,-84,0,0,0
F21,696,272,-43,-53,-45,-54,0,-92,-84,0,0,0
F21,696,272,-43,-53,-45,-54,0,-89,-90,0,0,0
F21,696,272,-44,-53,-47,-54,0,-91,-84,0,0,0
F21,696,272,-43,-54,-46,-54,0,-88,-84,0,0,0
F21,696,272,-45,-53,-45,-54,0,-93,-83,0,0,0
F21,696,272,-43,-54,-47,-54,0,-93,-89,0,0,0
F21,696,272,-43,-54,-45,-54,0,-88,-84,0,0,0
F21,696,272,-43,-54,-45,-54,0,-94,-85,0,0,0
F21,696,272,-43,-54,-46,-56,0,-92,-87,0,0,0
F21,696,272,-43,-54,-47,-55,0,-93,-93,0,0,0
F21,696,272,-43,-54,-46,-54,0,-94,-84,0,0,0
F21,696,272,-42,-54,-47,-53,0,-93,-82,0,0,0
F21,696,272,-43,-54,-45,-54,0,-95,-90,0,0,0
F21,696,272,-42,-54,-48,-56,0,0,-84,0,0,0
F21,696,272,-43,-53,-46,-54,0,-91,-90,0,0,0
F21,696,272,-43,-54,-47,-54,0,-92,-91,0,0,0
F21,696,272,-44,-54,-46,-54,0,-93,-85,0,0,0
F21,696,272,-43,-54,-46,-55,0,-93,-85,0,0,0
F21,696,272,-44,-54,-45,-54,0,-92,-85,0,0,0
