location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
G28,896,237,-55,-61,-52,-57,0,0,-95,0,0,0
G28,896,237,-56,-61,-53,-57,0,0,-92,0,0,0
G28,896,237,-55,-59,-52,-56,0,0,-95,0,0,0
G28,896,237,-56,-59,-52,-57,0,0,0,0,0,0
G28,896,237,-55,-61,-52,-57,0,0,-96,0,0,0
G28,896,237,-56,-61,-53,-56,0,0,0,0,0,0
G28,896,237,-56,-59,-53,-57,0,0,0,0,0,0
G28,896,237,-55,-59,-52,-57,0,0,0,0,0,0
G28,896,237,-55,-60,-52,-58,0,0,0,0,0,0
G28,896,237,-55,-59,-52,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-53,-56,0,0,0,0,0,0
G28,896,237,-55,-60,-52,-56,0,0,0,0,0,0
G28,896,237,-55,-61,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-52,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-51,-58,0,0,0,0,0,0
G28,896,237,-55,-61,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-61,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-61,-53,-56,0,0,0,0,0,0
G28,896,237,-55,-61,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-53,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-61,-52,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-52,-56,0,0,0,0,0,0
G28,896,237,-56,-59,-53,-56,0,0,0,0,0,0
G28,896,237,-55,-60,-53,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-52,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-60,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-51,-58,0,0,0,0,0,0
G28,896,237,-56,-60,-53,-56,0,0,0,0,0,0
G28,896,237,-55,-60,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-60,-52,-57,0,0,0,0,0,0
G28,896,237,-55,-59,-53,-56,0,0,0,0,0,0
G28,896,237,-55,-60,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-52,-57,0,0,0,0,0,0
G28,896,237,-55,-60,-53,-56,0,0,0,0,0,0
G28,896,237,-56,-59,-52,-58,0,0,0,0,0,0
G28,896,237,-56,-60,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-60,-52,-56,0,0,-93,0,0,0
G28,896,237,-55,-58,-52,-56,0,0,-94,0,0,0
G28,896,237,-55,-60,-51,-56,0,0,-96,0,0,0
G28,896,237,-55,-60,-52,-56,0,0,0,0,0,0
G28,896,237,-56,-59,-51,-56,0,0,-94,0,0,0
G28,896,237,-55,-59,-53,-56,0,0,0,0,0,0
G28,896,237,-56,-60,-51,-56,0,0,-93,0,0,0
G28,896,237,-55,-60,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-58,-53,-56,0,0,-95,0,0,0
G28,896,237,-56,-60,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-53,-56,0,0,0,0,0,0
G28,896,237,-55,-60,-52,-56,0,0,0,0,0,0
G28,896,237,-55,-59,-53,-58,0,0,0,0,0,0
G28,896,237,-55,-60,-54,-56,0,0,-95,0,0,0
G28,896,237,-59,-58,-53,-56,0,0,-92,0,0,0
G28,896,237,-57,-59,-51,-56,0,0,-94,0,0,0
G28,896,237,-55,-60,-51,-57,0,0,0,0,0,0
G28,896,237,-56,-58,-51,-56,0,0,0,0,0,0
G28,896,237,-56,-59,-51,-57,0,0,0,0,0,0
G28,896,237,-56,-60,-51,-56,0,0,0,0,0,0
G28,896,237,-55,-58,-51,-56,0,0,0,0,0,0
G28,896,237,-56,-60,-51,-56,0,0,-95,0,0,0
G28,896,237,-55,-60,-53,-56,0,0,-91,0,0,0
G28,896,237,-55,-60,-51,-56,0,0,0,0,0,0
G28,896,237,-56,-58,-51,-56,0,0,-95,0,0,0
G28,896,237,-57,-60,-51,-56,0,0,-96,0,0,0
G28,896,237,-56,-59,-51,-56,0,0,-93,0,0,0
G28,896,237,-55,-59,-51,-57,0,0,-95,0,0,0
G28,896,237,-55,-60,-51,-56,0,0,-94,0,0,0
G28,896,237,-55,-60,-52,-56,0,0,-94,0,0,0
G28,896,237,-56,-59,-52,-56,0,0,-96,0,0,0
G28,896,237,-55,-60,-53,-57,0,0,-94,0,0,0
G28,896,237,-55,-60,-52,-56,0,0,-96,0,0,0
