location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
A5,255,430,-39,-52,-73,-65,-92,0,0,-90,-94,-85
A5,255,430,-40,-49,-70,-67,-92,0,0,-91,0,-84
A5,255,430,-39,-50,-72,-66,-92,0,0,-89,-93,-83
A5,255,430,-39,-49,-70,-66,-94,0,0,-89,0,-84
A5,255,430,-39,-50,-68,-66,-92,0,0,-88,-93,-84
A5,255,430,-39,-50,-68,-67,-91,0,0,-87,-93,-86
A5,255,430,-39,-49,-70,-66,-95,0,0,-91,0,-87
A5,255,430,-39,-49,-67,-65,-93,0,0,-88,-94,-85
A5,255,430,-39,-50,-68,-66,-94,0,0,-90,0,-86
A5,255,430,-39,-49,-68,-66,-93,0,0,-89,-93,-83
A5,255,430,-39,-50,-69,-66,-93,0,0,-89,0,-83
A5,255,430,-39,-49,-68,-66,-93,0,0,-88,0,-84
A5,255,430,-39,-49,-69,-66,-95,0,0,-87,-93,-84
A5,255,430,-39,-50,-68,-65,-94,0,0,-90,-94,-83
A5,255,430,-39,-50,-68,-64,-93,0,0,-91,-92,-84
A5,255,430,-39,-49,-67,-65,-92,0,0,-89,0,-86
A5,255,430,-40,-49,-68,-66,-93,0,0,-90,-95,-86
A5,255,430,-39,-50,-68,-66,-96,0,0,-89,0,-83
A5,255,430,-39,-49,-67,-66,-94,0,0,-91,0,-86
A5,255,430,-39,-49,-68,-66,-93,0,0,-90,0,-86
A5,255,430,-39,-50,-68,-66,-92,0,0,-90,-94,-86
A5,255,430,-39,-50,-68,-66,-94,0,0,-90,-93,-86
A5,255,430,-39,-49,-69,-66,-92,0,0,-90,0,-83
A5,255,430,-39,-49,-70,-66,-91,0,0,-88,0,-84
A5,255,430,-39,-50,-69,-66,-91,0,0,-91,0,-86
A5,255,430,-39,-49,-69,-66,-94,0,0,-89,-92,-86
A5,255,430,-40,-50,-68,-66,-94,0,0,-90,0,-83
A5,255,430,-39,-50,-68,-66,-92,0,0,-90,-93,-85
A5,255,430,-39,-49,-68,-66,-94,0,0,-89,0,-83
A5,255,430,-39,-49,-70,-65,-94,0,0,-91,0,-83
A5,255,430,-39,-49,-73,-66,-93,0,0,-89,0,-84
A5,255,430,-39,-49,-69,-66,-93,0,0,-88,-95,-86
A5,255,430,-39,-50,-70,-66,-92,0,0,0,0,-83
A5,255,430,-39,-49,-70,-66,-93,0,0,-90,0,-83
A5,255,430,-39,-49,-69,-66,-94,0,0,-91,0,-84
A5,255,430,-39,-49,-69,-66,-94,0,0,-91,-93,-83
A5,255,430,-39,-49,-71,-66,-93,0,0,-92,0,-83
A5,255,430,-39,-49,-69,-66,-94,0,0,-88,-95,-84
A5,255,430,-39,-49,-68,-66,-95,0,0,-90,-94,-87
A5,255,430,-39,-49,-69,-65,-92,0,0,-90,0,-87
A5,255,430,-39,-49,-68,-66,-93,0,0,-90,0,-84
A5,255,430,-39,-50,-69,-65,-93,0,0,-90,-95,-82
A5,255,430,-39,-49,-68,-65,-92,0,0,-89,0,-83
A5,255,430,-39,-49,-68,-65,-93,0,0,-90,-95,-84
A5,255,430,-39,-51,-68,-67,0,0,0,-89,0,-83
A5,255,430,-39,-50,-69,-66,-94,0,0,-90,0,-82
A5,255,430,-39,-49,-69,-66,-90,0,0,-90,-96,-84
A5,255,430,-39,-50,-69,-66,-95,0,0,-91,-94,-84
A5,255,430,-39,-49,-70,-66,-91,0,0,-90,0,-84
A5,255,430,-39,-49,-66,-66,-92,0,0,-89,-96,-83
A5,255,430,-39,-50,-68,-66,-93,0,0,-89,0,-84
A5,255,430,-39,-49,-67,-66,-93,0,0,-89,-95,-83
A5,255,430,-39,-49,-67,-66,0,0,0,-89,0,-83
A5,255,430,-39,-50,-66,-65,-93,0,0,-88,-96,-83
A5,255,430,-39,-50,-70,-66,-93,0,0,-90,-94,-83
A5,255,430,-39,-49,-68,-67,-93,0,0,-89,-94,-82
A5,255,430,-39,-50,-70,-67,-91,0,0,-89,0,-84
A5,255,430,-39,-49,-70,-67,-93,0,0,-91,-94,-86
A5,255,430,-39,-49,-70,-66,-93,0,0,-91,-94,-87
A5,255,430,-39,-49,-68,-66,-92,0,0,-88,0,-87
A5,255,430,-39,-49,-70,-67,-93,0,0,-90,0,-84
A5,255,430,-40,-50,-68,-67,-92,0,0,-90,0,-84
A5,255,430,-39,-50,-67,-65,-92,0,0,-92,0,-83
A5,255,430,-39,-49,-66,-65,-93,0,0,-91,0,-83
A5,255,430,-39,-49,-67,-66,-96,0,0,-92,0,-82
A5,255,430,-40,-49,-67,-66,-92,0,0,-89,-95,-86
A5,255,430,-39,-49,-66,-65,-92,0,0,-91,-95,-86
A5,255,430,-39,-49,-66,-66,-94,0,0,-89,0,-85
A5,255,430,-39,-49,-66,-66,-93,0,0,-89,-95,-85
A5,255,430,-39,-49,-67,-66,-91,0,0,-90,-95,-84
A5,255,430,-39,-49,-66,-65,-93,0,0,-90,-93,-86
A5,255,430,-39,-50,-67,-66,-94,0,0,-90,0,-85
A5,255,430,-39,-49,-67,-65,-94,0,0,-90,0,-84
A5,255,430,-39,-50,-69,-65,-92,0,0,-89,-96,-86
A5,255,430,-39,-49,-68,-66,-92,0,0,-89,-94,-87
A5,255,430,-39,-49,-68,-65,-94,0,0,-90,-95,-86
A5,255,430,-39,-49,-70,-65,-92,0,0,-89,0,-86
A5,255,430,-39,-50,-67,-67,-95,0,0,-89,-95,-82
A5,255,430,-39,-50,-69,-66,-94,0,0,-90,-94,-85
A5,255,430,-39,-49,-65,-66,-95,0,0,-89,-92,-85
A5,255,430,-39,-49,-67,-66,-91,0,0,-88,-95,-86
A5,255,430,-39,-49,-69,-65,-92,0,0,-89,0,-86
A5,255,430,-39,-49,-66,-65,-93,0,0,-92,0,-85
A5,255,430,-39,-49,-68,-65,-91,0,0,-91,0,-86
A5,255,430,-39,-50,-72,-65,-93,0,0,-88,-94,-84
A5,255,430,-39,-50,-70,-67,-92,0,0,-88,0,-84
A5,255,430,-39,-50,-65,-65,-93,0,0,-89,-94,-84
A5,255,430,-39,-50,-75,-66,-92,0,0,-89,0,-87
A5,255,430,-39,-50,-79,-67,-93,0,0,-90,0,-85
A5,255,430,-39,-50,-71,-66,-92,0,0,-89,-95,-84
A5,255,430,-39,-50,-71,-65,-93,0,0,-90,0,-84
A5,255,430,-40,-49,-71,-67,-93,0,0,-89,-95,-85
A5,255,430,-39,-50,-68,-66,-94,0,0,-91,-94,-87
A5,255,430,-39,-50,-68,-67,-93,0,0,-90,-94,-86
A5,255,430,-39,-50,-68,-67,-93,0,0,-91,-94,-85
A5,255,430,-39,-50,-70,-66,-91,0,0,-91,0,-86
A5,255,430,-39,-50,-70,-66,-94,0,0,-90,-95,-85
A5,255,430,-39,-50,-68,-66,-92,0,0,-90,0,-86
A5,255,430,-39,-50,-69,-66,-93,0,0,-89,0,-85
A5,255,430,-39,-49,-67,-66,-93,0,0,-89,0,-85
A5,255,430,-39,-49,-67,-66,-90,0,0,-90,-92,-84
A5,255,430,-39,-50,-67,-66,-92,0,0,-91,-94,-84
A5,255,430,-39,-50,-68,-66,-93,0,0,-89,-96,-83
A5,255,430,-40,-50,-68,-66,-93,0,0,-90,0,-86
A5,255,430,-40,-49,-70,-66,-93,0,0,-90,-95,-85
A5,255,430,-39,-49,-68,-66,-94,0,0,-89,-93,-86
A5,255,430,-39,-50,-67,-65,-96,0,0,-88,0,-86
