location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
C18,610,370,-49,-48,-39,-50,-91,-88,-86,-93,0,-94
C18,610,370,-49,-49,-39,-50,-93,0,0,0,0,0
C18,610,370,-49,-51,-40,-50,0,-88,-86,-92,0,0
C18,610,370,-49,-50,-40,-50,0,-89,-84,0,0,0
C18,610,370,-49,-50,-40,-50,-92,-88,-86,0,0,0
C18,610,370,-49,-50,-41,-50,-93,-88,-87,0,0,0
C18,610,370,-48,-50,-40,-50,-90,-88,-87,0,0,0
C18,610,370,-49,-50,-40,-50,-92,-87,-87,0,0,0
C18,610,370,-49,-50,-40,-51,-91,-88,-85,0,0,0
C18,610,370,-48,-49,-40,-51,-93,-88,-86,0,0,0
C18,610,370,-49,-49,-40,-51,-93,-89,-86,0,0,0
C18,610,370,-49,-50,-40,-50,-92,-84,-87,-93,0,0
C18,610,370,-49,-49,-40,-51,-91,-88,-86,0,0,0
C18,610,370,-49,-49,-40,-50,-91,-88,-86,0,0,0
C18,610,370,-49,-49,-40,-52,-91,-87,-86,0,0,0
C18,610,370,-49,-50,-40,-50,-92,-88,-85,0,0,0
C18,610,370,-49,-50,-40,-51,-92,-85,-85,0,0,0
C18,610,370,-49,-49,-39,-51,-93,-88,-87,0,0,0
C18,610,370,-49,-49,-40,-51,0,-88,-83,0,0,0
C18,610,370,-49,-49,-40,-51,-91,-89,-86,0,0,0
C18,610,370,-49,-50,-39,-50,-93,-89,-81,0,0,0
C18,610,370,-49,-50,-40,-50,-93,-85,-86,0,0,0
C18,610,370,-49,-49,-40,-51,-93,-86,-87,-92,0,0
C18,610,370,-49,-50,-40,-51,-92,-89,-86,0,0,0
C18,610,370,-49,-50,-40,-51,-93,-88,-85,0,0,0
C18,610,370,-49,-50,-40,-53,-92,-87,-82,-92,0,0
C18,610,370,-49,-50,-39,-52,-95,-86,-87,0,0,0
C18,610,370,-49,-50,-40,-51,-90,-87,-86,-93,0,0
C18,610,370,-49,-50,-40,-51,-92,-88,-83,0,0,0
C18,610,370,-49,-50,-40,-51,-91,-87,-81,-94,0,0
C18,610,370,-49,-50,-40,-51,-93,-87,-87,0,0,0
C18,610,370,-49,-50,-40,-51,-92,-87,-85,-91,0,0
C18,610,370,-49,-49,-40,-51,-93,-85,-85,0,0,0
C18,610,370,-49,-50,-40,-52,-94,-86,-86,0,0,0
C18,610,370,-48,-50,-40,-50,-92,-86,-85,0,0,0
C18,610,370,-50,-50,-40,-51,-91,-87,-86,0,0,0
C18,610,370,-49,-50,-40,-50,-93,-86,-87,0,0,0
C18,610,370,-50,-49,-40,-51,-89,-86,-86,-92,0,0
C18,610,370,-49,-50,-39,-51,-92,-87,-85,0,0,0
C18,610,370,-49,-51,-40,-50,0,-87,-85,0,0,0
C18,610,370,-49,-51,-39,-52,-91,-88,-86,0,0,0
C18,610,370,-49,-50,-39,-50,-92,-88,-84,-91,0,0
C18,610,370,-49,-50,-40,-51,-92,-88,-85,0,0,0
C18,610,370,-49,-50,-40,-50,-91,-87,-86,0,0,0
C18,610,370,-49,-50,-39,-53,-92,-88,-85,0,0,0
C18,610,370,-49,-49,-40,-51,-92,-88,-86,0,0,0
C18,610,370,-49,-49,-40,-51,-93,-88,-86,0,0,0
C18,610,370,-49,-48,-40,-50,-91,-86,-87,0,0,0
C18,610,370,-49,-50,-40,-51,-92,-87,-87,0,0,0
C18,610,370,-49,-50,-39,-51,-91,-88,-86,-94,0,0
C18,610,370,-49,-50,-39,-51,-92,-88,-86,-92,0,0
C18,610,370,-49,-51,-39,-51,-92,-86,-84,0,0,0
C18,610,370,-49,-50,-40,-51,-91,-88,-87,0,0,0
C18,610,370,-51,-49,-40,-52,-91,-87,-84,0,0,0
C18,610,370,-49,-50,-39,-51,-92,-87,-86,-91,0,0
C18,610,370,-49,-50,-40,-53,-91,-85,-84,0,0,0
C18,610,370,-49,-50,-41,-51,-91,-89,-85,0,0,0
C18,610,370,-49,-50,-40,-51,-92,-88,-87,0,0,0
C18,610,370,-50,-50,-39,-50,-91,-88,-86,0,0,0
C18,610,370,-50,-50,-40,-53,-91,-88,-86,0,0,0
C18,610,370,-49,-50,-40,-50,-91,-88,-87,0,0,0
C18,610,370,-49,-49,-40,-50,-92,-87,-85,0,0,0
