location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
A29,930,430,-57,-47,-58,-53,0,0,-93,0,0,0
A29,930,430,-50,-48,-57,-59,0,-93,-89,0,0,0
A29,930,430,-54,-48,-56,-58,0,0,-91,0,0,0
A29,930,430,-62,-48,-57,-58,0,0,0,0,0,0
A29,930,430,-54,-47,-56,-58,0,0,-90,0,0,0
A29,930,430,-52,-48,-57,-59,0,-95,-90,0,0,0
A29,930,430,-53,-48,-58,-58,0,0,0,0,0,0
A29,930,430,-52,-48,-58,-58,0,-94,-92,0,0,0
A29,930,430,-53,-48,-59,-58,0,-94,-91,0,0,0
A29,930,430,-53,-48,-59,-58,0,0,0,0,0,0
A29,930,430,-55,-48,-56,-58,0,0,-92,0,0,0
A29,930,430,-55,-47,-57,-58,0,-93,-90,0,0,0
A29,930,430,-55,-47,-58,-58,0,0,-90,0,0,0
A29,930,430,-55,-47,-58,-58,0,0,-91,0,0,0
A29,930,430,-55,-47,-57,-58,0,0,0,0,0,0
A29,930,430,-55,-48,-57,-58,0,-93,-90,0,0,0
A29,930,430,-55,-48,-58,-58,0,0,0,0,0,0
A29,930,430,-55,-47,-57,-58,0,0,-90,0,0,0
A29,930,430,-55,-48,-57,-59,0,-94,-89,0,0,0
A29,930,430,-55,-48,-57,-58,0,0,0,0,0,0
A29,930,430,-55,-48,-57,-58,0,-94,-91,0,0,0
A29,930,430,-56,-48,-57,-58,0,0,-91,0,0,0
A29,930,430,-55,-47,-57,-58,0,0,-92,0,0,0
A29,930,430,-55,-48,-57,-59,0,0,0,0,0,0
A29,930,430,-54,-47,-57,-58,0,-94,-93,0,0,0
A29,930,430,-54,-48,-57,-58,0,-95,-91,0,0,0
A29,930,430,-55,-48,-57,-58,0,-94,0,0,0,0
A29,930,430,-55,-47,-57,-58,0,0,-92,0,0,0
A29,930,430,-55,-48,-57,-58,0,0,0,0,0,0
A29,930,430,-55,-48,-57,-58,0,0,-91,0,0,0
A29,930,430,-53,-47,-57,-59,0,0,0,0,0,0
A29,930,430,-54,-47,-57,-59,0,0,-91,0,0,0
A29,930,430,-54,-48,-57,-58,0,0,0,0,0,0
A29,930,430,-54,-47,-57,-58,0,0,-89,0,0,0
A29,930,430,-54,-47,-57,-58,0,-94,-91,0,0,0
A29,930,430,-53,-48,-57,-58,0,0,0,0,0,0
A29,930,430,-54,-48,-58,-58,0,-94,-90,0,0,0
A29,930,430,-54,-47,-57,-58,0,-95,-91,0,0,0
A29,930,430,-54,-48,-57,-58,0,0,0,0,0,0
A29,930,430,-54,-47,-57,-58,0,0,-90,0,0,0
A29,930,430,-54,-48,-57,-58,0,-93,-90,0,0,0
A29,930,430,-55,-48,-57,-58,0,0,0,0,0,0
A29,930,430,-55,-48,-58,-59,0,-95,-92,0,0,0
A29,930,430,-55,-47,-58,-59,0,-94,-93,0,0,0
A29,930,430,-55,-48,-57,-58,0,0,0,0,0,0
A29,930,430,-56,-48,-57,-58,0,-94,-89,0,0,0
A29,930,430,-55,-48,-58,-58,0,0,-91,0,0,0
A29,930,430,-56,-48,-57,-58,0,0,0,0,0,0
A29,930,430,-56,-47,-57,-58,0,0,-89,0,0,0
A29,930,430,-55,-48,-57,-58,0,0,0,0,0,0
